100,1,SA,0.6055469953775039,0.016556525
100,509,SA,0.5978428351309707,0.019943093
100,510,SA,0.5978428351309707,0.019450029
100,511,SA,0.5978428351309707,0.018793081
100,512,SA,0.5947611710323575,0.018781516
100,513,SA,0.5947611710323575,0.0184307
100,514,SA,0.5932203389830508,0.020858156
100,515,SA,0.5932203389830508,0.019278672
100,516,SA,0.5916795069337443,0.017753651
100,517,SA,0.5916795069337443,0.0201762
100,518,SA,0.5916795069337443,0.018912876
100,519,SA,0.5916795069337443,0.020504871
100,520,SA,0.5932203389830508,0.018463465
100,521,SA,0.5916795069337443,0.020017146
100,522,SA,0.5916795069337443,0.019398359
100,523,SA,0.5916795069337443,0.019563129
100,524,SA,0.5916795069337443,0.020264187
100,525,SA,0.5916795069337443,0.019349764
100,526,SA,0.5916795069337443,0.018828302
100,527,SA,0.5947611710323575,0.020703693
100,528,SA,0.5947611710323575,0.018979595
100,529,SA,0.5963020030816641,0.018793997
100,530,SA,0.5947611710323575,0.019631116
100,531,SA,0.5947611710323575,0.019853637
100,532,SA,0.5916795069337443,0.020230268
100,533,SA,0.5916795069337443,0.018338781
100,534,SA,0.5901386748844376,0.019613411
100,535,SA,0.5916795069337443,0.018382117
100,536,SA,0.5916795069337443,0.019846293
100,537,SA,0.5916795069337443,0.019062143
100,538,SA,0.5916795069337443,0.017787825
100,539,SA,0.5947611710323575,0.021000004
100,540,SA,0.5947611710323575,0.018678003
100,541,SA,0.5947611710323575,0.018778085
100,542,SA,0.5947611710323575,0.021595886
100,543,SA,0.5963020030816641,0.017654301
100,544,SA,0.5947611710323575,0.022418766
100,545,SA,0.5947611710323575,0.017787525
100,546,SA,0.5901386748844376,0.020114521
100,547,SA,0.5901386748844376,0.019323561
100,548,SA,0.5901386748844376,0.01853269
100,549,SA,0.5901386748844376,0.019327666
100,550,SA,0.5932203389830508,0.01920132
100,551,SA,0.5932203389830508,0.020030253
100,552,SA,0.5932203389830508,0.020266583
100,553,SA,0.5932203389830508,0.021899702
100,554,SA,0.5932203389830508,0.02399637
100,555,SA,0.5932203389830508,0.017216528
100,556,SA,0.5932203389830508,0.020070927
100,557,SA,0.5916795069337443,0.019671399
100,558,SA,0.5916795069337443,0.023040569
100,559,SA,0.5916795069337443,0.02089842
100,560,SA,0.5916795069337443,0.021631125
100,561,SA,0.5932203389830508,0.021130522
100,562,SA,0.5932203389830508,0.020607564
100,563,SA,0.6055469953775039,0.017747294
100,564,SA,0.6055469953775039,0.020912208
100,565,SA,0.6040061633281972,0.020675486
100,566,SA,0.6040061633281972,0.021555296
100,567,SA,0.6040061633281972,0.019760698
100,568,SA,0.6070878274268104,0.017552002
100,569,SA,0.5932203389830508,0.021449764
100,570,SA,0.5947611710323575,0.01824526
100,571,SA,0.5947611710323575,0.01817369
100,572,SA,0.5947611710323575,0.018659176
100,573,SA,0.5947611710323575,0.017130218
100,574,SA,0.5947611710323575,0.019206086
100,575,SA,0.5947611710323575,0.018902082
100,576,SA,0.5947611710323575,0.019742757
100,577,SA,0.5947611710323575,0.018478824
100,578,SA,0.5947611710323575,0.018365078
100,579,SA,0.5947611710323575,0.022655959
100,580,SA,0.5947611710323575,0.023050352
100,581,SA,0.5947611710323575,0.020750866
100,582,SA,0.5963020030816641,0.021315179
100,583,SA,0.5963020030816641,0.018668018
100,584,SA,0.5916795069337443,0.019697506
100,585,SA,0.5916795069337443,0.018080229
100,586,SA,0.5916795069337443,0.018899674
100,587,SA,0.5916795069337443,0.017825847
100,588,SA,0.5916795069337443,0.019835796
100,589,SA,0.5916795069337443,0.017613063
100,590,SA,0.5901386748844376,0.019699485
100,591,SA,0.5901386748844376,0.017660971
100,592,SA,0.5901386748844376,0.019085185
100,593,SA,0.5901386748844376,0.01819376
100,594,SA,0.5901386748844376,0.018492726
100,595,SA,0.588597842835131,0.017739301
100,596,SA,0.5963020030816641,0.017791786
100,597,SA,0.5963020030816641,0.020178271
100,598,SA,0.5963020030816641,0.018309734
100,599,SA,0.5916795069337443,0.019210274
100,600,SA,0.5932203389830508,0.019824554
100,601,SA,0.5916795069337443,0.017258629
100,602,SA,0.5916795069337443,0.019327408
100,603,SA,0.5870570107858244,0.021037225
100,604,SA,0.588597842835131,0.01842607
100,605,SA,0.5870570107858244,0.021335718
100,606,SA,0.5870570107858244,0.019118059
100,607,SA,0.588597842835131,0.020414634
100,608,SA,0.588597842835131,0.021892004
100,609,SA,0.588597842835131,0.019937686
100,610,SA,0.588597842835131,0.018632952
100,611,SA,0.5901386748844376,0.021285817
100,612,SA,0.5901386748844376,0.019735551
100,613,SA,0.5901386748844376,0.020533609
100,614,SA,0.588597842835131,0.023410004
100,615,SA,0.588597842835131,0.01966175
100,616,SA,0.5855161787365177,0.017563982
100,617,SA,0.5855161787365177,0.02108728
100,618,SA,0.5855161787365177,0.021126848
100,619,SA,0.588597842835131,0.019614157
100,620,SA,0.588597842835131,0.019890991
100,621,SA,0.588597842835131,0.021127216
100,622,SA,0.588597842835131,0.018013184
100,623,SA,0.588597842835131,0.018939193
100,624,SA,0.5870570107858244,0.017919164
100,625,SA,0.5870570107858244,0.018628739
100,626,SA,0.5870570107858244,0.022481023
100,627,SA,0.5870570107858244,0.017917052
100,628,SA,0.5870570107858244,0.02110461
100,629,SA,0.5808936825885979,0.022378071
100,630,SA,0.5793528505392912,0.022830613
100,631,SA,0.5716486902927581,0.018046592
100,632,SA,0.5716486902927581,0.020954729
100,633,SA,0.5716486902927581,0.019292137
100,634,SA,0.5701078582434514,0.020265573
100,635,SA,0.5701078582434514,0.018670191
100,636,SA,0.5731895223420647,0.019644347
100,637,SA,0.5716486902927581,0.018498571
100,638,SA,0.5716486902927581,0.02297523
100,639,SA,0.5716486902927581,0.021391055
100,640,SA,0.5716486902927581,0.021405359
100,641,SA,0.5716486902927581,0.018194015
100,642,SA,0.576271186440678,0.019829695
100,643,SA,0.5778120184899846,0.021868358
100,644,SA,0.5808936825885979,0.021499583
100,645,SA,0.5793528505392912,0.020703839
100,646,SA,0.5793528505392912,0.018821385
100,647,SA,0.5793528505392912,0.016818983
100,648,SA,0.5793528505392912,0.019459683
100,649,SA,0.5793528505392912,0.020040246
100,650,SA,0.5824345146379045,0.018808202
100,651,SA,0.5824345146379045,0.022106496
100,652,SA,0.5824345146379045,0.022790318
100,653,SA,0.5824345146379045,0.020306097
100,654,SA,0.5824345146379045,0.021164983
100,655,SA,0.5824345146379045,0.019997752
100,656,SA,0.5824345146379045,0.02113947
100,657,SA,0.5808936825885979,0.019223862
100,658,SA,0.5808936825885979,0.018797009
100,659,SA,0.5808936825885979,0.019240631
100,660,SA,0.5808936825885979,0.018794562
100,661,SA,0.5808936825885979,0.018828864
100,662,SA,0.5993836671802774,0.019598772
100,663,SA,0.5993836671802774,0.019372431
100,664,SA,0.5963020030816641,0.020023613
100,665,SA,0.600924499229584,0.018346851
100,666,SA,0.600924499229584,0.019594757
100,667,SA,0.600924499229584,0.017627144
100,668,SA,0.600924499229584,0.018585149
100,669,SA,0.5993836671802774,0.020580446
100,670,SA,0.600924499229584,0.019079253
100,671,SA,0.6024653312788906,0.017847523
100,672,SA,0.6024653312788906,0.019058115
100,673,SA,0.5993836671802774,0.018368708
100,674,SA,0.5993836671802774,0.018063822
100,675,SA,0.5993836671802774,0.017581932
100,676,SA,0.5993836671802774,0.018636504
100,677,SA,0.5963020030816641,0.017525444
100,678,SA,0.5932203389830508,0.018772235
100,679,SA,0.5916795069337443,0.018279352
100,680,SA,0.5916795069337443,0.018770904
100,681,SA,0.5916795069337443,0.022182476
100,682,SA,0.5916795069337443,0.021331684
100,683,SA,0.5916795069337443,0.019531132
100,684,SA,0.5901386748844376,0.019277493
100,685,SA,0.5901386748844376,0.018816405
100,686,SA,0.5901386748844376,0.018812554
100,687,SA,0.5963020030816641,0.019258434
100,688,SA,0.5947611710323575,0.018922581
100,689,SA,0.5947611710323575,0.017904649
100,690,SA,0.5947611710323575,0.018332615
100,691,SA,0.5947611710323575,0.017938713
100,692,SA,0.5916795069337443,0.01908058
100,693,SA,0.5916795069337443,0.020728364
100,694,SA,0.5916795069337443,0.01905979
100,695,SA,0.5916795069337443,0.019391841
100,696,SA,0.5932203389830508,0.018537065
100,697,SA,0.5947611710323575,0.018215124
100,698,SA,0.5947611710323575,0.020063696
100,699,SA,0.5947611710323575,0.020570744
100,700,SA,0.600924499229584,0.020130584
100,701,SA,0.600924499229584,0.019126244
100,702,SA,0.600924499229584,0.022183928
100,703,SA,0.6194144838212635,0.021074437
100,704,SA,0.613251155624037,0.020511013
100,705,SA,0.613251155624037,0.020520115
100,706,SA,0.613251155624037,0.019484716
100,707,SA,0.6147919876733436,0.021720938
100,708,SA,0.6117103235747303,0.022387334
100,709,SA,0.6117103235747303,0.022812187
100,710,SA,0.6117103235747303,0.0206735
100,711,SA,0.6117103235747303,0.016320576
100,712,SA,0.6101694915254238,0.018837029
100,713,SA,0.6147919876733436,0.022695267
100,714,SA,0.6147919876733436,0.019869172
100,715,SA,0.613251155624037,0.01889348
100,716,SA,0.6163328197226502,0.018417409
100,717,SA,0.6163328197226502,0.021640843
100,718,SA,0.6163328197226502,0.022122146
100,719,SA,0.6163328197226502,0.019549503
100,720,SA,0.6163328197226502,0.019241748
100,721,SA,0.6163328197226502,0.020063758
100,722,SA,0.613251155624037,0.022457359
100,723,SA,0.613251155624037,0.018938846
100,724,SA,0.613251155624037,0.021545452
100,725,SA,0.6147919876733436,0.022769067
100,726,SA,0.6147919876733436,0.018505421
100,727,SA,0.6147919876733436,0.021294408
100,728,SA,0.6147919876733436,0.020459359
100,729,SA,0.6147919876733436,0.02071026
100,730,SA,0.6147919876733436,0.020062142
100,731,SA,0.6147919876733436,0.018749415
100,732,SA,0.6147919876733436,0.019882393
100,733,SA,0.6194144838212635,0.021308993
100,734,SA,0.6194144838212635,0.019247509
100,735,SA,0.6194144838212635,0.020960825
100,736,SA,0.6194144838212635,0.020355477
100,737,SA,0.6178736517719569,0.020298525
100,738,SA,0.6178736517719569,0.019815972
100,739,SA,0.6178736517719569,0.018868129
100,740,SA,0.6178736517719569,0.019213047
100,741,SA,0.6178736517719569,0.020024555
100,742,SA,0.6178736517719569,0.017986043
100,743,SA,0.6178736517719569,0.020466744
100,744,SA,0.6178736517719569,0.020609659
100,745,SA,0.6178736517719569,0.017571242
100,746,SA,0.613251155624037,0.017957578
100,747,SA,0.613251155624037,0.021074108
100,748,SA,0.613251155624037,0.019470814
100,749,SA,0.613251155624037,0.020114706
100,750,SA,0.6117103235747303,0.01776917
100,751,SA,0.613251155624037,0.022536687
100,752,SA,0.613251155624037,0.020875254
100,753,SA,0.613251155624037,0.021653713
100,754,SA,0.613251155624037,0.020769727
100,755,SA,0.613251155624037,0.019476236
100,756,SA,0.613251155624037,0.018528153
100,757,SA,0.613251155624037,0.023025568
100,758,SA,0.613251155624037,0.017227516
100,759,SA,0.613251155624037,0.019341184
100,760,SA,0.613251155624037,0.022447723
100,761,SA,0.613251155624037,0.019449475
100,762,SA,0.613251155624037,0.01889128
100,763,SA,0.613251155624037,0.019885105
100,764,SA,0.613251155624037,0.018513828
100,765,SA,0.613251155624037,0.021250835
100,766,SA,0.613251155624037,0.020985742
100,767,SA,0.613251155624037,0.018683089
100,768,SA,0.613251155624037,0.018291476
100,769,SA,0.6117103235747303,0.020289169
100,770,SA,0.6117103235747303,0.017744293
100,771,SA,0.6117103235747303,0.019974874
100,772,SA,0.6117103235747303,0.020244811
100,773,SA,0.613251155624037,0.019715072
100,774,SA,0.6209553158705701,0.018636754
100,775,SA,0.6209553158705701,0.019750683
100,776,SA,0.6209553158705701,0.021103024
100,777,SA,0.6209553158705701,0.020162606
100,778,SA,0.6209553158705701,0.021911644
100,779,SA,0.6209553158705701,0.018012917
100,780,SA,0.6271186440677966,0.01774098
100,781,SA,0.6271186440677966,0.018734915
100,782,SA,0.6271186440677966,0.019671264
100,783,SA,0.6271186440677966,0.020208564
100,784,SA,0.6286594761171033,0.022227858
100,785,SA,0.6271186440677966,0.02250354
100,786,SA,0.6271186440677966,0.018017733
100,787,SA,0.6271186440677966,0.019066614
100,788,SA,0.6286594761171033,0.017100671
100,789,SA,0.6286594761171033,0.020486651
100,790,SA,0.6286594761171033,0.019351951
100,791,SA,0.6286594761171033,0.020842936
100,792,SA,0.6302003081664098,0.017492034
100,793,SA,0.6302003081664098,0.018687429
100,794,SA,0.6302003081664098,0.017642588
100,795,SA,0.6302003081664098,0.019174239
100,796,SA,0.6302003081664098,0.017875888
100,797,SA,0.6302003081664098,0.018912204
100,798,SA,0.6302003081664098,0.019594651
100,799,SA,0.6302003081664098,0.021737203
100,800,SA,0.6302003081664098,0.021034167
100,801,SA,0.6302003081664098,0.021220162
100,802,SA,0.6302003081664098,0.019246698
100,803,SA,0.6302003081664098,0.021045184
100,804,SA,0.6302003081664098,0.021368906
100,805,SA,0.6302003081664098,0.020251235
100,806,SA,0.6317411402157165,0.020945119
100,807,SA,0.6317411402157165,0.023520041
100,808,SA,0.6332819722650231,0.02270352
100,809,SA,0.6332819722650231,0.018312898
100,810,SA,0.6332819722650231,0.020738861
100,811,SA,0.6332819722650231,0.020104982
100,812,SA,0.6332819722650231,0.022002798
100,813,SA,0.6332819722650231,0.02257703
100,814,SA,0.6332819722650231,0.020637149
100,815,SA,0.6332819722650231,0.021377247
100,816,SA,0.6332819722650231,0.017822838
100,817,SA,0.6332819722650231,0.020650761
100,818,SA,0.6363636363636364,0.019791752
100,819,SA,0.637904468412943,0.020922638
100,820,SA,0.637904468412943,0.019946894
100,821,SA,0.637904468412943,0.018873773
100,822,SA,0.637904468412943,0.020981016
100,823,SA,0.637904468412943,0.017668409
100,824,SA,0.637904468412943,0.018783676
100,825,SA,0.637904468412943,0.021410149
100,826,SA,0.637904468412943,0.021171354
100,827,SA,0.637904468412943,0.020170396
100,828,SA,0.637904468412943,0.022018299
100,829,SA,0.637904468412943,0.019817691
100,830,SA,0.637904468412943,0.020490437
100,831,SA,0.637904468412943,0.023041571
100,832,SA,0.637904468412943,0.019118225
100,833,SA,0.637904468412943,0.022393708
100,834,SA,0.637904468412943,0.018088036
100,835,SA,0.637904468412943,0.021130468
100,836,SA,0.637904468412943,0.021816545
100,837,SA,0.637904468412943,0.018303607
100,838,SA,0.637904468412943,0.018750099
100,839,SA,0.637904468412943,0.018272515
100,840,SA,0.6409861325115562,0.018912086
100,841,SA,0.6425269645608629,0.0196095
100,842,SA,0.6425269645608629,0.019621996
100,843,SA,0.6425269645608629,0.022517116
100,844,SA,0.6440677966101694,0.0203264
100,845,SA,0.6440677966101694,0.020577039
100,846,SA,0.6440677966101694,0.022207036
100,847,SA,0.6440677966101694,0.018899273
100,848,SA,0.6440677966101694,0.022065619
100,849,SA,0.6440677966101694,0.023368674
100,850,SA,0.6440677966101694,0.019392886
100,851,SA,0.6440677966101694,0.020130003
100,852,SA,0.6440677966101694,0.020959467
100,853,SA,0.6440677966101694,0.023355515
100,854,SA,0.6440677966101694,0.018916672
100,855,SA,0.6440677966101694,0.018889303
100,856,SA,0.6440677966101694,0.020969302
100,857,SA,0.6440677966101694,0.019715683
100,858,SA,0.6409861325115562,0.020271869
100,859,SA,0.6409861325115562,0.019681071
100,860,SA,0.6409861325115562,0.022331256
100,861,SA,0.6440677966101694,0.019621391
100,862,SA,0.6440677966101694,0.018811969
100,863,SA,0.6440677966101694,0.019786334
100,864,SA,0.6440677966101694,0.018348067
100,865,SA,0.6440677966101694,0.022189555
100,866,SA,0.6440677966101694,0.019439935
100,867,SA,0.6440677966101694,0.020349367
100,868,SA,0.6440677966101694,0.021372881
100,869,SA,0.6440677966101694,0.024253836
100,870,SA,0.6440677966101694,0.023643467
100,871,SA,0.6440677966101694,0.018152172
100,872,SA,0.6440677966101694,0.017653916
100,873,SA,0.6440677966101694,0.019692145
100,874,SA,0.6440677966101694,0.01989794
100,875,SA,0.6425269645608629,0.019749982
100,876,SA,0.6425269645608629,0.01900063
100,877,SA,0.6425269645608629,0.019915749
100,878,SA,0.6456086286594761,0.01890689
100,879,SA,0.6456086286594761,0.019063092
100,880,SA,0.6456086286594761,0.01882364
100,881,SA,0.6456086286594761,0.021416527
100,882,SA,0.6456086286594761,0.020214052
100,883,SA,0.6456086286594761,0.019997376
100,884,SA,0.6456086286594761,0.019276411
100,885,SA,0.6456086286594761,0.019537849
100,886,SA,0.6456086286594761,0.021891416
100,887,SA,0.6456086286594761,0.019136026
100,888,SA,0.6425269645608629,0.018820906
100,889,SA,0.6440677966101694,0.024856595
100,890,SA,0.6440677966101694,0.019522081
100,891,SA,0.6440677966101694,0.019825777
100,892,SA,0.6440677966101694,0.018894153
100,893,SA,0.6440677966101694,0.021381827
100,894,SA,0.6440677966101694,0.022956414
100,895,SA,0.6440677966101694,0.018702413
100,896,SA,0.6440677966101694,0.019511846
100,897,SA,0.6440677966101694,0.018075364
100,898,SA,0.6440677966101694,0.019358202
100,899,SA,0.6440677966101694,0.017303064
100,900,SA,0.6440677966101694,0.02100656
100,901,SA,0.6440677966101694,0.02128974
100,902,SA,0.6409861325115562,0.020760206
100,903,SA,0.6409861325115562,0.018492706
100,904,SA,0.6409861325115562,0.018079572
100,905,SA,0.6409861325115562,0.019171404
100,906,SA,0.6425269645608629,0.01875016
100,907,SA,0.6425269645608629,0.019867325
100,908,SA,0.6425269645608629,0.017074413
100,909,SA,0.6425269645608629,0.017023767
100,910,SA,0.6409861325115562,0.019348115
100,911,SA,0.6409861325115562,0.019581576
100,912,SA,0.6394453004622496,0.019639271
100,913,SA,0.6394453004622496,0.020093495
100,914,SA,0.6394453004622496,0.02090368
100,915,SA,0.6394453004622496,0.018278167
100,916,SA,0.6394453004622496,0.018231437
100,917,SA,0.6394453004622496,0.022500777
100,918,SA,0.6394453004622496,0.018728414
100,919,SA,0.6394453004622496,0.018497933
100,920,SA,0.6394453004622496,0.020968165
100,921,SA,0.6394453004622496,0.021951069
100,922,SA,0.6394453004622496,0.022336804
100,923,SA,0.6425269645608629,0.022411758
100,924,SA,0.6425269645608629,0.01973731
100,925,SA,0.6425269645608629,0.019928574
100,926,SA,0.6425269645608629,0.017874201
100,927,SA,0.6425269645608629,0.017051076
100,928,SA,0.6425269645608629,0.020287353
100,929,SA,0.6425269645608629,0.020597274
100,930,SA,0.6425269645608629,0.017714943
100,931,SA,0.6425269645608629,0.017546998
100,932,SA,0.6425269645608629,0.020931157
100,933,SA,0.6425269645608629,0.018226562
100,934,SA,0.6425269645608629,0.022703493
100,935,SA,0.6425269645608629,0.020518328
100,936,SA,0.6425269645608629,0.020491473
100,937,SA,0.6425269645608629,0.023153822
100,938,SA,0.6425269645608629,0.01893026
100,939,SA,0.6425269645608629,0.017206494
100,940,SA,0.6425269645608629,0.021213242
100,941,SA,0.6425269645608629,0.021637588
100,942,SA,0.6425269645608629,0.022085287
100,943,SA,0.6425269645608629,0.019509766
100,944,SA,0.6425269645608629,0.02086957
100,945,SA,0.6425269645608629,0.021339774
100,946,SA,0.6425269645608629,0.020969155
100,947,SA,0.6425269645608629,0.019266851
100,948,SA,0.6425269645608629,0.022674499
100,949,SA,0.6425269645608629,0.021491002
100,950,SA,0.6425269645608629,0.02068728
100,951,SA,0.6425269645608629,0.020266337
100,952,SA,0.6425269645608629,0.018816234
100,953,SA,0.6425269645608629,0.019759623
100,954,SA,0.6425269645608629,0.019378783
100,955,SA,0.6425269645608629,0.018655062
100,956,SA,0.6425269645608629,0.018031287
100,957,SA,0.6425269645608629,0.021360337
100,958,SA,0.6425269645608629,0.020578926
100,959,SA,0.6456086286594761,0.018483511
100,960,SA,0.6456086286594761,0.021581776
100,961,SA,0.6456086286594761,0.019801089
100,962,SA,0.6456086286594761,0.019897036
100,963,SA,0.6456086286594761,0.021206609
100,964,SA,0.6456086286594761,0.017598674
100,965,SA,0.6456086286594761,0.023058332
100,966,SA,0.6456086286594761,0.021728797
100,967,SA,0.6456086286594761,0.01904547
100,968,SA,0.6456086286594761,0.018283387
100,969,SA,0.6456086286594761,0.020632604
100,970,SA,0.6456086286594761,0.019917621
100,971,SA,0.6456086286594761,0.019402956
100,972,SA,0.6456086286594761,0.021933915
100,973,SA,0.6456086286594761,0.022916472
100,974,SA,0.6471494607087828,0.019847906
100,975,SA,0.6471494607087828,0.018436791
100,976,SA,0.6471494607087828,0.019372392
100,977,SA,0.6471494607087828,0.021517322
100,978,SA,0.6471494607087828,0.020291289
100,979,SA,0.6456086286594761,0.019155927
100,980,SA,0.6456086286594761,0.019401951
100,981,SA,0.6456086286594761,0.022056192
100,982,SA,0.6456086286594761,0.021814714
100,983,SA,0.6456086286594761,0.018726088
100,984,SA,0.6440677966101694,0.022910774
100,985,SA,0.6440677966101694,0.022430171
100,986,SA,0.6440677966101694,0.020269262
100,987,SA,0.6440677966101694,0.017081757
100,988,SA,0.6440677966101694,0.020786204
100,989,SA,0.6456086286594761,0.020968693
100,990,SA,0.6456086286594761,0.019896659
100,991,SA,0.6456086286594761,0.021317019
100,992,SA,0.6456086286594761,0.019944081
100,993,SA,0.6456086286594761,0.018445645
100,994,SA,0.6456086286594761,0.02189781
100,995,SA,0.6456086286594761,0.01751009
100,996,SA,0.6456086286594761,0.019919392
100,997,SA,0.6456086286594761,0.017429103
100,998,SA,0.6456086286594761,0.019481297
100,999,SA,0.6456086286594761,0.018363182
100,1000,SA,0.6456086286594761,0.021099654
100,1001,SA,0.6456086286594761,0.019136149
100,1002,SA,0.6456086286594761,0.020417792
100,1003,SA,0.6456086286594761,0.018409102
100,1004,SA,0.6456086286594761,0.022616891
100,1005,SA,0.6456086286594761,0.022807682
100,1006,SA,0.6394453004622496,0.021554611
100,1007,SA,0.6394453004622496,0.020117796
100,1008,SA,0.6394453004622496,0.021726415
100,1009,SA,0.6394453004622496,0.017606472
100,1010,SA,0.6394453004622496,0.019302339
100,1011,SA,0.6394453004622496,0.020134435
100,1012,SA,0.6394453004622496,0.019357682
