100,1,SA,0.6055469953775039,0.016556525
100,1013,SA,0.6394453004622496,0.019212043
100,1014,SA,0.6394453004622496,0.020801212
100,1015,SA,0.6409861325115562,0.021654423
100,1016,SA,0.6409861325115562,0.020915725
100,1017,SA,0.6394453004622496,0.020311077
100,1018,SA,0.6425269645608629,0.020112723
100,1019,SA,0.6425269645608629,0.018885847
100,1020,SA,0.6425269645608629,0.019241295
100,1021,SA,0.6517719568567026,0.020885521
100,1022,SA,0.6517719568567026,0.019920107
100,1023,SA,0.6517719568567026,0.018854307
100,1024,SA,0.6517719568567026,0.021055537
100,1025,SA,0.6517719568567026,0.020355399
100,1026,SA,0.6517719568567026,0.019883074
100,1027,SA,0.6517719568567026,0.017827027
100,1028,SA,0.6517719568567026,0.018390681
100,1029,SA,0.6548536209553159,0.018634192
100,1030,SA,0.6548536209553159,0.01763764
100,1031,SA,0.6548536209553159,0.018370844
100,1032,SA,0.6548536209553159,0.019855099
100,1033,SA,0.6548536209553159,0.018515373
100,1034,SA,0.6548536209553159,0.017109354
100,1035,SA,0.6563944530046225,0.023079471
100,1036,SA,0.6563944530046225,0.023374304
100,1037,SA,0.6563944530046225,0.019489751
100,1038,SA,0.6548536209553159,0.018379714
100,1039,SA,0.6548536209553159,0.018819178
100,1040,SA,0.6548536209553159,0.02087637
100,1041,SA,0.6548536209553159,0.021191096
100,1042,SA,0.6548536209553159,0.021071281
100,1043,SA,0.6594761171032357,0.019326966
100,1044,SA,0.6594761171032357,0.021913746
100,1045,SA,0.6594761171032357,0.019184165
100,1046,SA,0.6594761171032357,0.022900135
100,1047,SA,0.6610169491525424,0.021506902
100,1048,SA,0.6610169491525424,0.0236828
100,1049,SA,0.6594761171032357,0.018407331
100,1050,SA,0.6594761171032357,0.016856517
100,1051,SA,0.6594761171032357,0.023100962
100,1052,SA,0.6579352850539292,0.02015628
100,1053,SA,0.6579352850539292,0.020911694
100,1054,SA,0.6594761171032357,0.02107234
100,1055,SA,0.6594761171032357,0.020515561
100,1056,SA,0.6610169491525424,0.019811648
100,1057,SA,0.6610169491525424,0.017984831
100,1058,SA,0.6640986132511556,0.022315632
100,1059,SA,0.6640986132511556,0.019261908
100,1060,SA,0.6640986132511556,0.019263914
100,1061,SA,0.6656394453004623,0.020951562
100,1062,SA,0.6656394453004623,0.019724128
100,1063,SA,0.6656394453004623,0.017448054
100,1064,SA,0.6656394453004623,0.02327515
100,1065,SA,0.6656394453004623,0.02088647
100,1066,SA,0.6656394453004623,0.019401834
100,1067,SA,0.6656394453004623,0.021507783
100,1068,SA,0.6656394453004623,0.019586665
100,1069,SA,0.6656394453004623,0.020985072
100,1070,SA,0.6656394453004623,0.020010425
100,1071,SA,0.6656394453004623,0.020879392
100,1072,SA,0.6656394453004623,0.022089473
100,1073,SA,0.6656394453004623,0.019568548
100,1074,SA,0.662557781201849,0.018584192
100,1075,SA,0.662557781201849,0.018495489
100,1076,SA,0.662557781201849,0.025031892
100,1077,SA,0.6610169491525424,0.021104578
100,1078,SA,0.6610169491525424,0.019423313
100,1079,SA,0.6610169491525424,0.019640188
100,1080,SA,0.6610169491525424,0.020076593
100,1081,SA,0.6610169491525424,0.020503059
100,1082,SA,0.6610169491525424,0.021280918
100,1083,SA,0.6610169491525424,0.019238157
100,1084,SA,0.6610169491525424,0.020254744
100,1085,SA,0.6610169491525424,0.018044611
100,1086,SA,0.6610169491525424,0.021856978
100,1087,SA,0.6610169491525424,0.020194488
100,1088,SA,0.6610169491525424,0.022038763
100,1089,SA,0.6610169491525424,0.019073759
100,1090,SA,0.6594761171032357,0.021659927
100,1091,SA,0.6594761171032357,0.023840292
100,1092,SA,0.6594761171032357,0.020479637
100,1093,SA,0.6594761171032357,0.020561052
100,1094,SA,0.6594761171032357,0.021016164
100,1095,SA,0.6594761171032357,0.020791453
100,1096,SA,0.6594761171032357,0.01887032
100,1097,SA,0.6594761171032357,0.018904229
100,1098,SA,0.6594761171032357,0.020094132
100,1099,SA,0.6594761171032357,0.019952841
100,1100,SA,0.6594761171032357,0.019961471
100,1101,SA,0.6594761171032357,0.019750785
100,1102,SA,0.6610169491525424,0.020342564
100,1103,SA,0.6610169491525424,0.022913828
100,1104,SA,0.6610169491525424,0.020605384
100,1105,SA,0.6610169491525424,0.020119695
100,1106,SA,0.6610169491525424,0.020551818
100,1107,SA,0.6610169491525424,0.017359489
100,1108,SA,0.6640986132511556,0.019799059
100,1109,SA,0.6640986132511556,0.021827296
100,1110,SA,0.6640986132511556,0.019063198
100,1111,SA,0.6656394453004623,0.020908491
100,1112,SA,0.6656394453004623,0.018410805
100,1113,SA,0.6687211093990755,0.02119508
100,1114,SA,0.6687211093990755,0.021347001
100,1115,SA,0.6687211093990755,0.019814783
100,1116,SA,0.6671802773497689,0.018573459
100,1117,SA,0.6671802773497689,0.019393221
100,1118,SA,0.6671802773497689,0.018688082
100,1119,SA,0.6702619414483821,0.02036086
100,1120,SA,0.6733436055469953,0.01965338
100,1121,SA,0.674884437596302,0.019658919
100,1122,SA,0.674884437596302,0.018511236
100,1123,SA,0.674884437596302,0.019173531
100,1124,SA,0.674884437596302,0.021393907
100,1125,SA,0.674884437596302,0.019485205
100,1126,SA,0.674884437596302,0.022926532
100,1127,SA,0.674884437596302,0.021172968
100,1128,SA,0.674884437596302,0.018306781
100,1129,SA,0.674884437596302,0.020044209
100,1130,SA,0.674884437596302,0.019184102
100,1131,SA,0.674884437596302,0.01874985
100,1132,SA,0.674884437596302,0.020961612
100,1133,SA,0.674884437596302,0.021391984
100,1134,SA,0.674884437596302,0.020301797
100,1135,SA,0.674884437596302,0.020580753
100,1136,SA,0.674884437596302,0.019597467
100,1137,SA,0.674884437596302,0.019337562
100,1138,SA,0.674884437596302,0.01718888
100,1139,SA,0.674884437596302,0.019648032
100,1140,SA,0.674884437596302,0.017966627
100,1141,SA,0.674884437596302,0.021273192
100,1142,SA,0.674884437596302,0.01724565
100,1143,SA,0.674884437596302,0.02115335
100,1144,SA,0.674884437596302,0.022492439
100,1145,SA,0.674884437596302,0.021518549
100,1146,SA,0.674884437596302,0.021282785
100,1147,SA,0.674884437596302,0.022040741
100,1148,SA,0.674884437596302,0.020064689
100,1149,SA,0.674884437596302,0.01768534
100,1150,SA,0.674884437596302,0.018960295
100,1151,SA,0.6764252696456087,0.018585225
100,1152,SA,0.6764252696456087,0.021819246
100,1153,SA,0.674884437596302,0.018063417
100,1154,SA,0.674884437596302,0.021289098
100,1155,SA,0.674884437596302,0.02153959
100,1156,SA,0.674884437596302,0.019539027
100,1157,SA,0.674884437596302,0.02029043
100,1158,SA,0.674884437596302,0.022313746
100,1159,SA,0.674884437596302,0.020518621
100,1160,SA,0.674884437596302,0.020181439
100,1161,SA,0.674884437596302,0.022423939
100,1162,SA,0.674884437596302,0.019588051
100,1163,SA,0.674884437596302,0.018579347
100,1164,SA,0.674884437596302,0.021672508
100,1165,SA,0.674884437596302,0.019027094
100,1166,SA,0.674884437596302,0.017746925
100,1167,SA,0.674884437596302,0.019474754
100,1168,SA,0.6825885978428351,0.019661734
100,1169,SA,0.6825885978428351,0.019601462
100,1170,SA,0.6825885978428351,0.019215522
100,1171,SA,0.6825885978428351,0.020490003
100,1172,SA,0.6825885978428351,0.02160077
100,1173,SA,0.6810477657935285,0.019792368
100,1174,SA,0.6810477657935285,0.020684447
100,1175,SA,0.6795069337442219,0.018964453
100,1176,SA,0.6795069337442219,0.018790367
100,1177,SA,0.6795069337442219,0.020458189
100,1178,SA,0.6795069337442219,0.020896551
100,1179,SA,0.6795069337442219,0.02135114
100,1180,SA,0.6795069337442219,0.018532766
100,1181,SA,0.6795069337442219,0.020207074
100,1182,SA,0.6795069337442219,0.02230841
100,1183,SA,0.6795069337442219,0.022220432
100,1184,SA,0.6841294298921418,0.019458118
100,1185,SA,0.6841294298921418,0.021010931
100,1186,SA,0.6841294298921418,0.018730946
100,1187,SA,0.6856702619414484,0.0197312
100,1188,SA,0.6841294298921418,0.022887809
100,1189,SA,0.6841294298921418,0.023119325
100,1190,SA,0.6841294298921418,0.020965711
100,1191,SA,0.6841294298921418,0.020436281
100,1192,SA,0.6841294298921418,0.02130361
100,1193,SA,0.6841294298921418,0.02058755
100,1194,SA,0.6841294298921418,0.021547102
100,1195,SA,0.6841294298921418,0.020041238
100,1196,SA,0.6841294298921418,0.021682798
100,1197,SA,0.6841294298921418,0.021000683
100,1198,SA,0.6841294298921418,0.019166279
100,1199,SA,0.6841294298921418,0.02161092
100,1200,SA,0.6825885978428351,0.019408261
100,1201,SA,0.6825885978428351,0.019421216
100,1202,SA,0.6825885978428351,0.019254481
100,1203,SA,0.6856702619414484,0.019775005
100,1204,SA,0.6825885978428351,0.020196271
100,1205,SA,0.6825885978428351,0.018387022
100,1206,SA,0.6949152542372882,0.018009825
100,1207,SA,0.6949152542372882,0.018325891
100,1208,SA,0.6949152542372882,0.020573661
100,1209,SA,0.6949152542372882,0.019072175
100,1210,SA,0.6949152542372882,0.021711234
100,1211,SA,0.6949152542372882,0.020146764
100,1212,SA,0.6949152542372882,0.020779527
100,1213,SA,0.6949152542372882,0.019659981
100,1214,SA,0.6949152542372882,0.016970487
100,1215,SA,0.6949152542372882,0.019616341
100,1216,SA,0.6949152542372882,0.020584102
100,1217,SA,0.6933744221879815,0.021890845
100,1218,SA,0.6933744221879815,0.018987183
100,1219,SA,0.6933744221879815,0.01885752
100,1220,SA,0.6918335901386748,0.019392791
100,1221,SA,0.6918335901386748,0.019345077
100,1222,SA,0.6918335901386748,0.021157376
100,1223,SA,0.6918335901386748,0.021941188
100,1224,SA,0.6918335901386748,0.018376508
100,1225,SA,0.6918335901386748,0.021698823
100,1226,SA,0.6918335901386748,0.020103299
100,1227,SA,0.6918335901386748,0.019917222
100,1228,SA,0.6918335901386748,0.019518566
100,1229,SA,0.6918335901386748,0.022883998
100,1230,SA,0.6918335901386748,0.020077435
100,1231,SA,0.6933744221879815,0.020983954
100,1232,SA,0.6949152542372882,0.02035472
100,1233,SA,0.6949152542372882,0.021324603
100,1234,SA,0.6949152542372882,0.018074569
100,1235,SA,0.6949152542372882,0.020424984
100,1236,SA,0.6949152542372882,0.018244344
100,1237,SA,0.6933744221879815,0.021275806
100,1238,SA,0.6933744221879815,0.019508386
100,1239,SA,0.6949152542372882,0.017903183
100,1240,SA,0.6933744221879815,0.019840806
100,1241,SA,0.6933744221879815,0.019001792
100,1242,SA,0.6933744221879815,0.018604647
100,1243,SA,0.6933744221879815,0.018058743
100,1244,SA,0.6933744221879815,0.020649563
100,1245,SA,0.6933744221879815,0.021455767
100,1246,SA,0.6933744221879815,0.019847789
100,1247,SA,0.6964560862865947,0.018226589
100,1248,SA,0.6964560862865947,0.020014713
100,1249,SA,0.6964560862865947,0.018451661
100,1250,SA,0.6964560862865947,0.019479183
100,1251,SA,0.6979969183359014,0.018347385
100,1252,SA,0.6979969183359014,0.022676953
100,1253,SA,0.6979969183359014,0.019169913
100,1254,SA,0.6979969183359014,0.019341712
100,1255,SA,0.6979969183359014,0.020573788
100,1256,SA,0.6979969183359014,0.018592258
100,1257,SA,0.6979969183359014,0.020435803
100,1258,SA,0.6979969183359014,0.018840677
100,1259,SA,0.6979969183359014,0.020276818
100,1260,SA,0.6979969183359014,0.021255782
100,1261,SA,0.6979969183359014,0.020936037
100,1262,SA,0.6979969183359014,0.020502872
100,1263,SA,0.6933744221879815,0.01907382
100,1264,SA,0.6933744221879815,0.018154825
100,1265,SA,0.6933744221879815,0.018614498
100,1266,SA,0.6933744221879815,0.020568693
100,1267,SA,0.6933744221879815,0.019934778
100,1268,SA,0.6949152542372882,0.020531786
100,1269,SA,0.6949152542372882,0.01952261
100,1270,SA,0.6949152542372882,0.018625173
100,1271,SA,0.6949152542372882,0.020835581
100,1272,SA,0.6949152542372882,0.019277404
100,1273,SA,0.6949152542372882,0.020738626
100,1274,SA,0.6949152542372882,0.0186792
100,1275,SA,0.6918335901386748,0.020597274
100,1276,SA,0.6918335901386748,0.021744655
100,1277,SA,0.6918335901386748,0.018413959
100,1278,SA,0.6918335901386748,0.019533572
100,1279,SA,0.6949152542372882,0.019971274
100,1280,SA,0.6949152542372882,0.018608666
100,1281,SA,0.6949152542372882,0.018918393
100,1282,SA,0.6949152542372882,0.020270642
100,1283,SA,0.6949152542372882,0.021696639
100,1284,SA,0.6949152542372882,0.020935069
100,1285,SA,0.6949152542372882,0.019555375
100,1286,SA,0.6949152542372882,0.016757166
100,1287,SA,0.6949152542372882,0.021503717
100,1288,SA,0.6949152542372882,0.018520801
100,1289,SA,0.6933744221879815,0.019875128
100,1290,SA,0.6933744221879815,0.020566137
100,1291,SA,0.6933744221879815,0.021376473
100,1292,SA,0.6949152542372882,0.01860962
100,1293,SA,0.6964560862865947,0.01894186
100,1294,SA,0.6964560862865947,0.018478222
100,1295,SA,0.6964560862865947,0.020556509
100,1296,SA,0.6964560862865947,0.020793582
100,1297,SA,0.6964560862865947,0.022723963
100,1298,SA,0.6949152542372882,0.019461768
100,1299,SA,0.6949152542372882,0.02153739
100,1300,SA,0.6949152542372882,0.02056585
100,1301,SA,0.6964560862865947,0.018400496
100,1302,SA,0.6964560862865947,0.016780821
100,1303,SA,0.6964560862865947,0.019793486
100,1304,SA,0.6964560862865947,0.019226528
100,1305,SA,0.6964560862865947,0.016951871
100,1306,SA,0.6964560862865947,0.023800906
100,1307,SA,0.6979969183359014,0.020681405
100,1308,SA,0.6979969183359014,0.02039366
100,1309,SA,0.6979969183359014,0.022440154
100,1310,SA,0.6979969183359014,0.018908111
100,1311,SA,0.699537750385208,0.019758069
100,1312,SA,0.699537750385208,0.01961214
100,1313,SA,0.699537750385208,0.020057126
100,1314,SA,0.699537750385208,0.018323344
100,1315,SA,0.699537750385208,0.019108178
100,1316,SA,0.6856702619414484,0.022615318
100,1317,SA,0.6856702619414484,0.020149578
100,1318,SA,0.6856702619414484,0.020166284
100,1319,SA,0.6856702619414484,0.021435678
100,1320,SA,0.6856702619414484,0.018526119
100,1321,SA,0.687211093990755,0.020851706
100,1322,SA,0.687211093990755,0.020480926
100,1323,SA,0.687211093990755,0.017952099
100,1324,SA,0.687211093990755,0.018587888
100,1325,SA,0.687211093990755,0.01814987
100,1326,SA,0.687211093990755,0.020608876
100,1327,SA,0.687211093990755,0.021627611
100,1328,SA,0.6887519260400616,0.023656072
100,1329,SA,0.6887519260400616,0.022279987
100,1330,SA,0.6887519260400616,0.022631341
100,1331,SA,0.687211093990755,0.022812756
100,1332,SA,0.687211093990755,0.021831897
100,1333,SA,0.687211093990755,0.021909795
100,1334,SA,0.687211093990755,0.018481653
100,1335,SA,0.687211093990755,0.020227558
100,1336,SA,0.687211093990755,0.025178941
100,1337,SA,0.687211093990755,0.021408013
100,1338,SA,0.687211093990755,0.018646188
100,1339,SA,0.687211093990755,0.01999129
100,1340,SA,0.687211093990755,0.020093885
100,1341,SA,0.687211093990755,0.019933472
100,1342,SA,0.687211093990755,0.018219076
100,1343,SA,0.687211093990755,0.018725188
100,1344,SA,0.687211093990755,0.019435326
100,1345,SA,0.687211093990755,0.018348059
100,1346,SA,0.687211093990755,0.018683931
100,1347,SA,0.687211093990755,0.018065317
100,1348,SA,0.687211093990755,0.021440078
100,1349,SA,0.687211093990755,0.021905033
100,1350,SA,0.687211093990755,0.017596213
100,1351,SA,0.7103235747303543,0.018477333
100,1352,SA,0.7103235747303543,0.018758347
100,1353,SA,0.7103235747303543,0.019786721
100,1354,SA,0.7134052388289677,0.018333725
100,1355,SA,0.7072419106317411,0.023203137
100,1356,SA,0.7072419106317411,0.018740822
100,1357,SA,0.7072419106317411,0.018270036
100,1358,SA,0.7072419106317411,0.019419063
100,1359,SA,0.7072419106317411,0.018557887
100,1360,SA,0.7087827426810478,0.019655921
100,1361,SA,0.7087827426810478,0.019333267
100,1362,SA,0.7087827426810478,0.020456066
100,1363,SA,0.7087827426810478,0.018026716
100,1364,SA,0.7087827426810478,0.018173493
100,1365,SA,0.7087827426810478,0.020781953
100,1366,SA,0.7087827426810478,0.020225952
100,1367,SA,0.7087827426810478,0.018790717
100,1368,SA,0.7087827426810478,0.022911772
100,1369,SA,0.7087827426810478,0.021428613
100,1370,SA,0.7087827426810478,0.022500977
100,1371,SA,0.7087827426810478,0.023330136
100,1372,SA,0.7087827426810478,0.020171263
100,1373,SA,0.7087827426810478,0.020360248
100,1374,SA,0.7087827426810478,0.020140271
100,1375,SA,0.7087827426810478,0.021141265
100,1376,SA,0.7087827426810478,0.020244995
100,1377,SA,0.7087827426810478,0.01894098
100,1378,SA,0.7103235747303543,0.018941352
100,1379,SA,0.7103235747303543,0.0192836
100,1380,SA,0.7103235747303543,0.020339166
100,1381,SA,0.7103235747303543,0.024465949
100,1382,SA,0.7103235747303543,0.019808119
100,1383,SA,0.7103235747303543,0.020088791
100,1384,SA,0.7103235747303543,0.019274653
100,1385,SA,0.7103235747303543,0.02050414
100,1386,SA,0.7103235747303543,0.019598337
100,1387,SA,0.7103235747303543,0.018951923
100,1388,SA,0.7103235747303543,0.020292205
100,1389,SA,0.7103235747303543,0.018249277
100,1390,SA,0.7103235747303543,0.01941129
100,1391,SA,0.7103235747303543,0.018928219
100,1392,SA,0.711864406779661,0.019616066
100,1393,SA,0.7103235747303543,0.020109802
100,1394,SA,0.7103235747303543,0.021189081
100,1395,SA,0.711864406779661,0.019022646
100,1396,SA,0.711864406779661,0.023629597
100,1397,SA,0.711864406779661,0.019224002
100,1398,SA,0.711864406779661,0.021129777
100,1399,SA,0.711864406779661,0.018953855
100,1400,SA,0.711864406779661,0.022301404
100,1401,SA,0.711864406779661,0.021444676
100,1402,SA,0.711864406779661,0.017422762
100,1403,SA,0.7072419106317411,0.020243604
100,1404,SA,0.7072419106317411,0.020210972
100,1405,SA,0.7072419106317411,0.019622137
100,1406,SA,0.7072419106317411,0.020979528
100,1407,SA,0.7072419106317411,0.019371293
100,1408,SA,0.7057010785824345,0.020933317
100,1409,SA,0.7072419106317411,0.018241118
100,1410,SA,0.7072419106317411,0.021381743
100,1411,SA,0.7072419106317411,0.017595785
100,1412,SA,0.7072419106317411,0.020844779
100,1413,SA,0.7072419106317411,0.018524986
100,1414,SA,0.7072419106317411,0.02122398
100,1415,SA,0.7072419106317411,0.023544685
100,1416,SA,0.7072419106317411,0.018713682
100,1417,SA,0.7072419106317411,0.019874712
100,1418,SA,0.7072419106317411,0.01979707
100,1419,SA,0.7103235747303543,0.018463813
100,1420,SA,0.7103235747303543,0.017817703
100,1421,SA,0.7103235747303543,0.020212034
100,1422,SA,0.7103235747303543,0.020122188
100,1423,SA,0.7103235747303543,0.019993246
100,1424,SA,0.7103235747303543,0.018564221
100,1425,SA,0.7103235747303543,0.018877014
100,1426,SA,0.7103235747303543,0.018852823
100,1427,SA,0.7103235747303543,0.018868604
100,1428,SA,0.7103235747303543,0.019834685
100,1429,SA,0.7103235747303543,0.018456326
100,1430,SA,0.7103235747303543,0.01929054
100,1431,SA,0.7103235747303543,0.0199476
100,1432,SA,0.7103235747303543,0.019829347
100,1433,SA,0.7103235747303543,0.019035183
100,1434,SA,0.7103235747303543,0.020131634
100,1435,SA,0.7103235747303543,0.018797251
100,1436,SA,0.7103235747303543,0.018992211
100,1437,SA,0.7103235747303543,0.019586002
100,1438,SA,0.7103235747303543,0.020951138
100,1439,SA,0.7103235747303543,0.020825524
100,1440,SA,0.711864406779661,0.019914506
100,1441,SA,0.711864406779661,0.019667067
100,1442,SA,0.711864406779661,0.021824173
100,1443,SA,0.711864406779661,0.019819051
100,1444,SA,0.711864406779661,0.018765953
100,1445,SA,0.711864406779661,0.019641554
100,1446,SA,0.7134052388289677,0.021773944
100,1447,SA,0.7134052388289677,0.017732033
100,1448,SA,0.7149460708782742,0.019782152
100,1449,SA,0.7149460708782742,0.020635446
100,1450,SA,0.7195685670261941,0.018591027
100,1451,SA,0.7195685670261941,0.018556111
100,1452,SA,0.7195685670261941,0.021257143
100,1453,SA,0.7195685670261941,0.018640528
100,1454,SA,0.7180277349768875,0.017627815
100,1455,SA,0.7180277349768875,0.018998751
100,1456,SA,0.7195685670261941,0.020832072
100,1457,SA,0.7195685670261941,0.021789589
100,1458,SA,0.7195685670261941,0.017796855
100,1459,SA,0.7195685670261941,0.020523595
100,1460,SA,0.7211093990755008,0.020105048
100,1461,SA,0.7211093990755008,0.018964562
100,1462,SA,0.7195685670261941,0.01860473
100,1463,SA,0.7195685670261941,0.019066649
100,1464,SA,0.7195685670261941,0.019863361
100,1465,SA,0.7195685670261941,0.019882839
100,1466,SA,0.7195685670261941,0.019075311
100,1467,SA,0.7195685670261941,0.020278712
100,1468,SA,0.7195685670261941,0.019637379
100,1469,SA,0.7195685670261941,0.021975805
100,1470,SA,0.7195685670261941,0.018932475
100,1471,SA,0.7195685670261941,0.02059065
100,1472,SA,0.7195685670261941,0.02038582
100,1473,SA,0.7195685670261941,0.019721151
100,1474,SA,0.7180277349768875,0.021456019
100,1475,SA,0.7180277349768875,0.020517501
100,1476,SA,0.7180277349768875,0.020797971
100,1477,SA,0.7180277349768875,0.019609596
100,1478,SA,0.7180277349768875,0.01812569
100,1479,SA,0.7180277349768875,0.024026174
100,1480,SA,0.7180277349768875,0.019502152
100,1481,SA,0.7180277349768875,0.020326996
100,1482,SA,0.7180277349768875,0.018130664
100,1483,SA,0.7180277349768875,0.020758998
100,1484,SA,0.7180277349768875,0.018839572
100,1485,SA,0.7180277349768875,0.023085924
100,1486,SA,0.7180277349768875,0.019580022
100,1487,SA,0.7180277349768875,0.020044639
100,1488,SA,0.7180277349768875,0.019741764
100,1489,SA,0.7180277349768875,0.020826986
100,1490,SA,0.7180277349768875,0.020730358
100,1491,SA,0.7180277349768875,0.021705373
100,1492,SA,0.7164869029275809,0.019817806
100,1493,SA,0.7164869029275809,0.01869601
100,1494,SA,0.7164869029275809,0.017875855
100,1495,SA,0.7164869029275809,0.019543334
100,1496,SA,0.7164869029275809,0.017437349
100,1497,SA,0.7164869029275809,0.01979104
100,1498,SA,0.7164869029275809,0.019964133
100,1499,SA,0.7164869029275809,0.017925152
100,1500,SA,0.7149460708782742,0.018866654
100,1501,SA,0.7149460708782742,0.021442
100,1502,SA,0.7149460708782742,0.01943834
100,1503,SA,0.7134052388289677,0.019572489
100,1504,SA,0.7134052388289677,0.019637087
100,1505,SA,0.7134052388289677,0.017911129
100,1506,SA,0.7134052388289677,0.019694231
