100,1,SA,0.6055469953775039,0.016556525
100,1507,SA,0.7134052388289677,0.019985197
100,1508,SA,0.7134052388289677,0.01891972
100,1509,SA,0.7134052388289677,0.019374071
100,1510,SA,0.7134052388289677,0.018303482
100,1511,SA,0.7134052388289677,0.017947526
100,1512,SA,0.7134052388289677,0.018052645
100,1513,SA,0.7134052388289677,0.018368144
100,1514,SA,0.7134052388289677,0.018307415
100,1515,SA,0.7134052388289677,0.018280398
100,1516,SA,0.7134052388289677,0.021256419
100,1517,SA,0.7134052388289677,0.019026179
100,1518,SA,0.7134052388289677,0.017837014
100,1519,SA,0.7134052388289677,0.0179167
100,1520,SA,0.7134052388289677,0.019328418
100,1521,SA,0.7164869029275809,0.018633465
100,1522,SA,0.7164869029275809,0.022529751
100,1523,SA,0.7164869029275809,0.019892993
100,1524,SA,0.7164869029275809,0.019003964
100,1525,SA,0.7164869029275809,0.021333275
100,1526,SA,0.7164869029275809,0.019754856
100,1527,SA,0.7164869029275809,0.020422053
100,1528,SA,0.7164869029275809,0.018506935
100,1529,SA,0.7164869029275809,0.022304447
100,1530,SA,0.7164869029275809,0.02108934
100,1531,SA,0.7180277349768875,0.019306932
100,1532,SA,0.7180277349768875,0.018942858
100,1533,SA,0.7164869029275809,0.019890739
100,1534,SA,0.7180277349768875,0.019188374
100,1535,SA,0.7164869029275809,0.018244245
100,1536,SA,0.7164869029275809,0.019893108
100,1537,SA,0.7164869029275809,0.019256532
100,1538,SA,0.7164869029275809,0.0222393
100,1539,SA,0.7164869029275809,0.022552561
100,1540,SA,0.7164869029275809,0.02069453
100,1541,SA,0.7164869029275809,0.01765413
100,1542,SA,0.7164869029275809,0.017889016
100,1543,SA,0.7149460708782742,0.018507875
100,1544,SA,0.7149460708782742,0.018254352
100,1545,SA,0.7149460708782742,0.018288881
100,1546,SA,0.7149460708782742,0.020302366
100,1547,SA,0.7149460708782742,0.022611075
100,1548,SA,0.7149460708782742,0.019474133
100,1549,SA,0.7149460708782742,0.020680914
100,1550,SA,0.7149460708782742,0.019037268
100,1551,SA,0.7149460708782742,0.017708701
100,1552,SA,0.7149460708782742,0.020977706
100,1553,SA,0.7149460708782742,0.020325847
100,1554,SA,0.7149460708782742,0.020851116
100,1555,SA,0.7149460708782742,0.01966479
100,1556,SA,0.7149460708782742,0.018292558
100,1557,SA,0.7149460708782742,0.018208371
100,1558,SA,0.7149460708782742,0.021014945
100,1559,SA,0.7149460708782742,0.019139744
100,1560,SA,0.7149460708782742,0.021109492
100,1561,SA,0.7149460708782742,0.021557843
100,1562,SA,0.7149460708782742,0.020515412
100,1563,SA,0.7164869029275809,0.02088061
100,1564,SA,0.7164869029275809,0.019917587
100,1565,SA,0.7226502311248074,0.023344069
100,1566,SA,0.7226502311248074,0.020956657
100,1567,SA,0.7226502311248074,0.019616484
100,1568,SA,0.7195685670261941,0.021101536
100,1569,SA,0.7195685670261941,0.017353957
100,1570,SA,0.7195685670261941,0.018393789
100,1571,SA,0.7195685670261941,0.022608387
100,1572,SA,0.7195685670261941,0.018920699
100,1573,SA,0.7195685670261941,0.018131648
100,1574,SA,0.7195685670261941,0.020098685
100,1575,SA,0.7195685670261941,0.021356093
100,1576,SA,0.7195685670261941,0.019127972
100,1577,SA,0.7195685670261941,0.019062016
100,1578,SA,0.7195685670261941,0.018645134
100,1579,SA,0.7195685670261941,0.020313088
100,1580,SA,0.7195685670261941,0.021032175
100,1581,SA,0.7195685670261941,0.020768199
100,1582,SA,0.7195685670261941,0.018193943
100,1583,SA,0.7195685670261941,0.021245175
100,1584,SA,0.7195685670261941,0.021663917
100,1585,SA,0.7195685670261941,0.017887971
100,1586,SA,0.7195685670261941,0.021760902
100,1587,SA,0.7195685670261941,0.019052822
100,1588,SA,0.7195685670261941,0.017806511
100,1589,SA,0.7195685670261941,0.020377544
100,1590,SA,0.7180277349768875,0.021573485
100,1591,SA,0.7180277349768875,0.02052661
100,1592,SA,0.7180277349768875,0.019352931
100,1593,SA,0.7180277349768875,0.019709167
100,1594,SA,0.7180277349768875,0.020030767
100,1595,SA,0.7180277349768875,0.019621836
100,1596,SA,0.7180277349768875,0.020396528
100,1597,SA,0.7180277349768875,0.019352242
100,1598,SA,0.7211093990755008,0.023319277
100,1599,SA,0.7211093990755008,0.021166148
100,1600,SA,0.7211093990755008,0.019142012
100,1601,SA,0.7211093990755008,0.02149412
100,1602,SA,0.7211093990755008,0.021801576
100,1603,SA,0.7211093990755008,0.02272768
100,1604,SA,0.7211093990755008,0.018693843
100,1605,SA,0.7211093990755008,0.018683471
100,1606,SA,0.7211093990755008,0.020076036
100,1607,SA,0.7211093990755008,0.017685688
100,1608,SA,0.7211093990755008,0.020679979
100,1609,SA,0.7211093990755008,0.019120704
100,1610,SA,0.7211093990755008,0.020453119
100,1611,SA,0.7211093990755008,0.021698515
100,1612,SA,0.7211093990755008,0.019755343
100,1613,SA,0.7211093990755008,0.018927784
100,1614,SA,0.7226502311248074,0.023495439
100,1615,SA,0.7226502311248074,0.018561135
100,1616,SA,0.7226502311248074,0.018695667
100,1617,SA,0.7226502311248074,0.019997272
100,1618,SA,0.7226502311248074,0.017954443
100,1619,SA,0.7226502311248074,0.020007362
100,1620,SA,0.7226502311248074,0.019732924
100,1621,SA,0.7226502311248074,0.019107003
100,1622,SA,0.7195685670261941,0.020600756
100,1623,SA,0.7195685670261941,0.018131195
100,1624,SA,0.7195685670261941,0.022299257
100,1625,SA,0.7195685670261941,0.021024726
100,1626,SA,0.7195685670261941,0.018948121
100,1627,SA,0.7195685670261941,0.021207913
100,1628,SA,0.7195685670261941,0.018960042
100,1629,SA,0.7195685670261941,0.017997666
100,1630,SA,0.7195685670261941,0.017987785
100,1631,SA,0.7195685670261941,0.019969463
100,1632,SA,0.7195685670261941,0.019285327
100,1633,SA,0.7211093990755008,0.019048647
100,1634,SA,0.7211093990755008,0.021305279
100,1635,SA,0.7211093990755008,0.018867112
100,1636,SA,0.7211093990755008,0.019418285
100,1637,SA,0.7211093990755008,0.019282835
100,1638,SA,0.724191063174114,0.021093593
100,1639,SA,0.724191063174114,0.019493239
100,1640,SA,0.724191063174114,0.019143819
100,1641,SA,0.724191063174114,0.020882353
100,1642,SA,0.724191063174114,0.020181186
100,1643,SA,0.724191063174114,0.021027016
100,1644,SA,0.724191063174114,0.020547087
100,1645,SA,0.724191063174114,0.018131194
100,1646,SA,0.724191063174114,0.020066759
100,1647,SA,0.724191063174114,0.021450279
100,1648,SA,0.724191063174114,0.021213771
100,1649,SA,0.724191063174114,0.021272234
100,1650,SA,0.724191063174114,0.021467152
100,1651,SA,0.724191063174114,0.02324475
100,1652,SA,0.724191063174114,0.018739661
100,1653,SA,0.724191063174114,0.01882283
100,1654,SA,0.724191063174114,0.017311421
100,1655,SA,0.724191063174114,0.018374987
100,1656,SA,0.7257318952234206,0.019517537
100,1657,SA,0.7257318952234206,0.022532163
100,1658,SA,0.7257318952234206,0.021348201
100,1659,SA,0.7257318952234206,0.020504727
100,1660,SA,0.7257318952234206,0.019633843
100,1661,SA,0.7257318952234206,0.022778133
100,1662,SA,0.724191063174114,0.018987968
100,1663,SA,0.724191063174114,0.018325548
100,1664,SA,0.724191063174114,0.019613481
100,1665,SA,0.724191063174114,0.018506231
100,1666,SA,0.724191063174114,0.019002416
100,1667,SA,0.724191063174114,0.02089618
100,1668,SA,0.7257318952234206,0.021484288
100,1669,SA,0.7257318952234206,0.018698201
100,1670,SA,0.7257318952234206,0.017827885
100,1671,SA,0.7257318952234206,0.021474056
100,1672,SA,0.7257318952234206,0.020608246
100,1673,SA,0.7257318952234206,0.022552597
100,1674,SA,0.7257318952234206,0.021272027
100,1675,SA,0.7257318952234206,0.018999817
100,1676,SA,0.7257318952234206,0.01939332
100,1677,SA,0.7257318952234206,0.019637608
100,1678,SA,0.7257318952234206,0.019453508
100,1679,SA,0.7257318952234206,0.022100064
100,1680,SA,0.724191063174114,0.020618187
100,1681,SA,0.724191063174114,0.021495813
100,1682,SA,0.7257318952234206,0.018980788
100,1683,SA,0.7257318952234206,0.021685014
100,1684,SA,0.7257318952234206,0.018682895
100,1685,SA,0.7257318952234206,0.017139561
100,1686,SA,0.7257318952234206,0.018928185
100,1687,SA,0.7257318952234206,0.019629268
100,1688,SA,0.7257318952234206,0.018241925
100,1689,SA,0.7257318952234206,0.019583151
100,1690,SA,0.7257318952234206,0.020798408
100,1691,SA,0.7272727272727273,0.017767599
100,1692,SA,0.7272727272727273,0.021299373
100,1693,SA,0.7272727272727273,0.020666706
100,1694,SA,0.7272727272727273,0.018587182
100,1695,SA,0.7288135593220338,0.018434417
100,1696,SA,0.7288135593220338,0.022006732
100,1697,SA,0.7272727272727273,0.018444349
100,1698,SA,0.7272727272727273,0.019387606
100,1699,SA,0.7272727272727273,0.019591976
100,1700,SA,0.7272727272727273,0.019940859
100,1701,SA,0.7272727272727273,0.0189319
100,1702,SA,0.7272727272727273,0.017625868
100,1703,SA,0.7272727272727273,0.02073533
100,1704,SA,0.7272727272727273,0.02011863
100,1705,SA,0.7272727272727273,0.018141292
100,1706,SA,0.7272727272727273,0.021849443
100,1707,SA,0.7272727272727273,0.018108065
100,1708,SA,0.7272727272727273,0.019046081
100,1709,SA,0.7272727272727273,0.018967599
100,1710,SA,0.7272727272727273,0.02118202
100,1711,SA,0.7288135593220338,0.021740549
100,1712,SA,0.7288135593220338,0.019690496
100,1713,SA,0.7288135593220338,0.018408199
100,1714,SA,0.7318952234206472,0.019920786
100,1715,SA,0.7318952234206472,0.019277332
100,1716,SA,0.7318952234206472,0.022151398
100,1717,SA,0.7318952234206472,0.021661903
100,1718,SA,0.7318952234206472,0.020943004
100,1719,SA,0.7318952234206472,0.021263391
100,1720,SA,0.7303543913713405,0.021134988
100,1721,SA,0.7303543913713405,0.020042659
100,1722,SA,0.7303543913713405,0.021278752
100,1723,SA,0.7303543913713405,0.018841148
100,1724,SA,0.7303543913713405,0.020400516
100,1725,SA,0.7303543913713405,0.019412464
100,1726,SA,0.7303543913713405,0.019338077
100,1727,SA,0.7318952234206472,0.01871779
100,1728,SA,0.7318952234206472,0.022266936
100,1729,SA,0.7318952234206472,0.022635839
100,1730,SA,0.7303543913713405,0.019867772
100,1731,SA,0.7303543913713405,0.021018398
100,1732,SA,0.7303543913713405,0.019837495
100,1733,SA,0.7272727272727273,0.021817743
100,1734,SA,0.7272727272727273,0.018304383
100,1735,SA,0.7272727272727273,0.019143809
100,1736,SA,0.7272727272727273,0.021747433
100,1737,SA,0.7257318952234206,0.022462519
100,1738,SA,0.7257318952234206,0.022315757
100,1739,SA,0.7257318952234206,0.018889905
100,1740,SA,0.7257318952234206,0.020514608
100,1741,SA,0.7257318952234206,0.02342635
100,1742,SA,0.7257318952234206,0.021359003
100,1743,SA,0.7257318952234206,0.021655938
100,1744,SA,0.7257318952234206,0.021858973
100,1745,SA,0.7257318952234206,0.01820854
100,1746,SA,0.7257318952234206,0.018906254
100,1747,SA,0.7257318952234206,0.016502063
100,1748,SA,0.7257318952234206,0.018555098
100,1749,SA,0.7257318952234206,0.019695609
100,1750,SA,0.7257318952234206,0.01955201
100,1751,SA,0.7257318952234206,0.020375652
100,1752,SA,0.7272727272727273,0.019005659
100,1753,SA,0.7272727272727273,0.02067941
100,1754,SA,0.7272727272727273,0.019920489
100,1755,SA,0.7272727272727273,0.018975238
100,1756,SA,0.7257318952234206,0.023599217
100,1757,SA,0.7257318952234206,0.022616551
100,1758,SA,0.7257318952234206,0.020304462
100,1759,SA,0.7257318952234206,0.020755211
100,1760,SA,0.7257318952234206,0.019712044
100,1761,SA,0.7257318952234206,0.01757254
100,1762,SA,0.7272727272727273,0.024371622
100,1763,SA,0.7303543913713405,0.020313571
100,1764,SA,0.7303543913713405,0.02019907
100,1765,SA,0.7303543913713405,0.020285952
100,1766,SA,0.7303543913713405,0.022119716
100,1767,SA,0.7303543913713405,0.0215219
100,1768,SA,0.7303543913713405,0.018861049
100,1769,SA,0.7318952234206472,0.01754547
100,1770,SA,0.7318952234206472,0.019384231
100,1771,SA,0.7318952234206472,0.020976086
100,1772,SA,0.7318952234206472,0.018681846
100,1773,SA,0.7318952234206472,0.020974763
100,1774,SA,0.7318952234206472,0.017938174
100,1775,SA,0.7318952234206472,0.020120436
100,1776,SA,0.7318952234206472,0.021201243
100,1777,SA,0.7318952234206472,0.020426949
100,1778,SA,0.7318952234206472,0.02175115
100,1779,SA,0.7334360554699538,0.020971468
100,1780,SA,0.7334360554699538,0.02004884
100,1781,SA,0.7334360554699538,0.019052062
100,1782,SA,0.7334360554699538,0.018761401
100,1783,SA,0.7318952234206472,0.018763804
100,1784,SA,0.7334360554699538,0.023891655
100,1785,SA,0.7334360554699538,0.019544499
100,1786,SA,0.7334360554699538,0.017212011
100,1787,SA,0.7334360554699538,0.020763322
100,1788,SA,0.7334360554699538,0.019337381
100,1789,SA,0.7334360554699538,0.019377599
100,1790,SA,0.7334360554699538,0.022873354
100,1791,SA,0.7303543913713405,0.021865476
100,1792,SA,0.7303543913713405,0.018517637
100,1793,SA,0.7303543913713405,0.020677652
100,1794,SA,0.7303543913713405,0.020838029
100,1795,SA,0.7303543913713405,0.020733856
100,1796,SA,0.7318952234206472,0.018075927
100,1797,SA,0.7318952234206472,0.020632003
100,1798,SA,0.7318952234206472,0.021382661
100,1799,SA,0.7318952234206472,0.01758297
100,1800,SA,0.7318952234206472,0.023280194
100,1801,SA,0.7318952234206472,0.019231934
100,1802,SA,0.7303543913713405,0.022835911
100,1803,SA,0.7303543913713405,0.018554349
100,1804,SA,0.7288135593220338,0.018146548
100,1805,SA,0.7288135593220338,0.020962959
100,1806,SA,0.7288135593220338,0.016546725
100,1807,SA,0.7288135593220338,0.021354932
100,1808,SA,0.7288135593220338,0.019710375
100,1809,SA,0.7288135593220338,0.019188333
100,1810,SA,0.7288135593220338,0.020286428
100,1811,SA,0.7288135593220338,0.021324105
100,1812,SA,0.7288135593220338,0.017796944
100,1813,SA,0.7288135593220338,0.019462526
100,1814,SA,0.7288135593220338,0.018561394
100,1815,SA,0.7288135593220338,0.020156123
100,1816,SA,0.7288135593220338,0.022346888
100,1817,SA,0.7288135593220338,0.018561492
100,1818,SA,0.7288135593220338,0.020183411
100,1819,SA,0.7288135593220338,0.022207462
100,1820,SA,0.7288135593220338,0.017356494
100,1821,SA,0.7288135593220338,0.017376647
100,1822,SA,0.7288135593220338,0.017304141
100,1823,SA,0.7288135593220338,0.020289577
100,1824,SA,0.7334360554699538,0.01894278
100,1825,SA,0.7334360554699538,0.020320722
100,1826,SA,0.7334360554699538,0.023206364
100,1827,SA,0.7334360554699538,0.020250027
100,1828,SA,0.7334360554699538,0.019124892
100,1829,SA,0.7334360554699538,0.022211351
100,1830,SA,0.7334360554699538,0.019888413
100,1831,SA,0.7334360554699538,0.023182674
100,1832,SA,0.7334360554699538,0.019800684
100,1833,SA,0.7334360554699538,0.020233066
100,1834,SA,0.7334360554699538,0.020183245
100,1835,SA,0.7334360554699538,0.020998386
100,1836,SA,0.7334360554699538,0.022122067
100,1837,SA,0.7334360554699538,0.01957839
100,1838,SA,0.7334360554699538,0.021101534
100,1839,SA,0.7334360554699538,0.02025715
100,1840,SA,0.7334360554699538,0.019600372
100,1841,SA,0.7334360554699538,0.019061484
100,1842,SA,0.7334360554699538,0.021038312
100,1843,SA,0.7334360554699538,0.02298758
100,1844,SA,0.7380585516178737,0.022391661
100,1845,SA,0.7380585516178737,0.01898982
100,1846,SA,0.7380585516178737,0.019628243
100,1847,SA,0.7380585516178737,0.02052827
100,1848,SA,0.7380585516178737,0.019043799
100,1849,SA,0.7380585516178737,0.0183603
100,1850,SA,0.7380585516178737,0.023508911
100,1851,SA,0.7380585516178737,0.022744897
100,1852,SA,0.7395993836671803,0.018561494
100,1853,SA,0.7395993836671803,0.017956496
100,1854,SA,0.7395993836671803,0.020781817
100,1855,SA,0.7395993836671803,0.017691109
100,1856,SA,0.7395993836671803,0.021114553
100,1857,SA,0.7395993836671803,0.022096944
100,1858,SA,0.7395993836671803,0.01934489
100,1859,SA,0.7395993836671803,0.022216581
100,1860,SA,0.7411402157164869,0.019137181
100,1861,SA,0.7411402157164869,0.021600442
100,1862,SA,0.7395993836671803,0.019491169
100,1863,SA,0.7411402157164869,0.020640749
100,1864,SA,0.7411402157164869,0.019310323
100,1865,SA,0.7380585516178737,0.021829788
100,1866,SA,0.7395993836671803,0.020207504
100,1867,SA,0.7395993836671803,0.020420047
100,1868,SA,0.7380585516178737,0.020737674
100,1869,SA,0.7380585516178737,0.019699734
100,1870,SA,0.7395993836671803,0.020376215
100,1871,SA,0.7395993836671803,0.020666648
100,1872,SA,0.7395993836671803,0.019050309
100,1873,SA,0.7395993836671803,0.018477985
100,1874,SA,0.7395993836671803,0.022444046
100,1875,SA,0.7395993836671803,0.021618045
100,1876,SA,0.7395993836671803,0.020858029
100,1877,SA,0.7395993836671803,0.01811224
100,1878,SA,0.7395993836671803,0.017533739
100,1879,SA,0.7395993836671803,0.017259892
100,1880,SA,0.7395993836671803,0.020205578
100,1881,SA,0.7395993836671803,0.019226767
100,1882,SA,0.7395993836671803,0.017844022
100,1883,SA,0.7395993836671803,0.019531794
100,1884,SA,0.7395993836671803,0.018313521
100,1885,SA,0.7395993836671803,0.018870837
100,1886,SA,0.7395993836671803,0.020925269
100,1887,SA,0.7395993836671803,0.020017142
100,1888,SA,0.7395993836671803,0.019422307
100,1889,SA,0.7395993836671803,0.022503181
100,1890,SA,0.7395993836671803,0.022089306
100,1891,SA,0.7395993836671803,0.020554105
100,1892,SA,0.7426810477657936,0.020726207
100,1893,SA,0.7442218798151001,0.019306155
100,1894,SA,0.7442218798151001,0.022201924
100,1895,SA,0.7442218798151001,0.020379944
100,1896,SA,0.7442218798151001,0.01823243
100,1897,SA,0.7442218798151001,0.021175906
100,1898,SA,0.7395993836671803,0.020230344
100,1899,SA,0.7395993836671803,0.019433231
100,1900,SA,0.7395993836671803,0.017875746
100,1901,SA,0.7411402157164869,0.018129914
100,1902,SA,0.7411402157164869,0.019653931
100,1903,SA,0.7411402157164869,0.020383378
100,1904,SA,0.7457627118644068,0.018525692
100,1905,SA,0.7457627118644068,0.021958707
100,1906,SA,0.7457627118644068,0.019472563
100,1907,SA,0.7457627118644068,0.022722293
100,1908,SA,0.7457627118644068,0.019589786
100,1909,SA,0.7457627118644068,0.020631835
100,1910,SA,0.7457627118644068,0.020737237
100,1911,SA,0.7457627118644068,0.016708658
100,1912,SA,0.7457627118644068,0.01913793
100,1913,SA,0.74884437596302,0.020145004
100,1914,SA,0.74884437596302,0.019617669
100,1915,SA,0.74884437596302,0.016997185
100,1916,SA,0.74884437596302,0.020023348
100,1917,SA,0.74884437596302,0.020676171
100,1918,SA,0.74884437596302,0.022917333
100,1919,SA,0.7473035439137135,0.022444395
100,1920,SA,0.7473035439137135,0.018316493
100,1921,SA,0.7473035439137135,0.019225466
100,1922,SA,0.7580893682588598,0.022540314
100,1923,SA,0.7580893682588598,0.017864869
100,1924,SA,0.7580893682588598,0.019212662
100,1925,SA,0.7580893682588598,0.019762703
100,1926,SA,0.7580893682588598,0.019560778
100,1927,SA,0.7580893682588598,0.022067903
100,1928,SA,0.7565485362095532,0.018959017
100,1929,SA,0.7580893682588598,0.020827346
100,1930,SA,0.7580893682588598,0.019259823
100,1931,SA,0.7580893682588598,0.022971626
100,1932,SA,0.7580893682588598,0.019423617
100,1933,SA,0.7580893682588598,0.02121986
100,1934,SA,0.7580893682588598,0.020408348
100,1935,SA,0.7580893682588598,0.01822392
100,1936,SA,0.7565485362095532,0.019568822
100,1937,SA,0.7565485362095532,0.020031189
100,1938,SA,0.7611710323574731,0.019359984
100,1939,SA,0.7611710323574731,0.018563914
100,1940,SA,0.7611710323574731,0.019681779
100,1941,SA,0.7627118644067796,0.022557859
100,1942,SA,0.7627118644067796,0.01919318
100,1943,SA,0.7627118644067796,0.021538037
100,1944,SA,0.7627118644067796,0.020241366
100,1945,SA,0.7627118644067796,0.020965867
100,1946,SA,0.7627118644067796,0.021675058
100,1947,SA,0.7627118644067796,0.019512582
100,1948,SA,0.7627118644067796,0.020187457
100,1949,SA,0.7627118644067796,0.022964515
100,1950,SA,0.7627118644067796,0.021208898
100,1951,SA,0.7627118644067796,0.020832541
100,1952,SA,0.7642526964560863,0.022341126
100,1953,SA,0.7642526964560863,0.019822989
100,1954,SA,0.7642526964560863,0.018995533
100,1955,SA,0.7642526964560863,0.018910052
100,1956,SA,0.7642526964560863,0.018955115
100,1957,SA,0.7642526964560863,0.018028515
100,1958,SA,0.7642526964560863,0.018528847
100,1959,SA,0.7642526964560863,0.018568554
100,1960,SA,0.7642526964560863,0.019274186
100,1961,SA,0.7642526964560863,0.020193082
100,1962,SA,0.7642526964560863,0.022621982
100,1963,SA,0.7642526964560863,0.021959888
100,1964,SA,0.7642526964560863,0.017619388
100,1965,SA,0.7642526964560863,0.023261275
100,1966,SA,0.7642526964560863,0.018631886
100,1967,SA,0.7627118644067796,0.019380074
100,1968,SA,0.7627118644067796,0.0180898
100,1969,SA,0.7627118644067796,0.017040639
100,1970,SA,0.7627118644067796,0.018970419
100,1971,SA,0.7627118644067796,0.021478316
100,1972,SA,0.7627118644067796,0.019782405
100,1973,SA,0.7627118644067796,0.022256967
100,1974,SA,0.7642526964560863,0.019537873
100,1975,SA,0.7642526964560863,0.019409363
100,1976,SA,0.7642526964560863,0.022509942
100,1977,SA,0.7642526964560863,0.01951315
100,1978,SA,0.7642526964560863,0.019367477
100,1979,SA,0.7627118644067796,0.020729445
100,1980,SA,0.7627118644067796,0.018016617
100,1981,SA,0.7627118644067796,0.021380775
100,1982,SA,0.7627118644067796,0.017840859
100,1983,SA,0.7627118644067796,0.020478528
100,1984,SA,0.7627118644067796,0.019596706
100,1985,SA,0.7627118644067796,0.018573245
100,1986,SA,0.7627118644067796,0.01935674
100,1987,SA,0.7627118644067796,0.019385259
100,1988,SA,0.7596302003081664,0.018879772
100,1989,SA,0.7596302003081664,0.019956851
100,1990,SA,0.7611710323574731,0.018668262
100,1991,SA,0.7611710323574731,0.020381572
100,1992,SA,0.7611710323574731,0.021136711
100,1993,SA,0.765793528505393,0.019919484
100,1994,SA,0.7642526964560863,0.021078039
100,1995,SA,0.7642526964560863,0.020471738
100,1996,SA,0.7642526964560863,0.018257557
100,1997,SA,0.7642526964560863,0.019243469
100,1998,SA,0.7642526964560863,0.018997408
100,1999,SA,0.7642526964560863,0.02016521
100,2000,SA,0.7642526964560863,0.019866762