100,1,SA,0.40061633281972264,0.01848191
100,2,SA,0.3975346687211094,0.020079749
100,3,SA,0.39599383667180277,0.017410469
100,4,SA,0.39599383667180277,0.019285267
100,5,SA,0.39599383667180277,0.018517173
100,6,SA,0.3975346687211094,0.017563361
100,7,SA,0.3975346687211094,0.019902698
100,8,SA,0.39599383667180277,0.01748821
100,9,SA,0.39599383667180277,0.017806613
100,10,SA,0.39445300462249616,0.017643581
100,11,SA,0.39445300462249616,0.01795117
100,12,SA,0.3975346687211094,0.017665634
100,13,SA,0.3975346687211094,0.017949748
100,14,SA,0.3975346687211094,0.017622299
100,15,SA,0.39907550077041604,0.017340368
100,16,SA,0.39907550077041604,0.018421766
100,17,SA,0.3975346687211094,0.017451854
100,18,SA,0.40061633281972264,0.018097681
100,19,SA,0.3929121725731895,0.017218306
100,20,SA,0.3929121725731895,0.018277333
100,21,SA,0.39445300462249616,0.016713723
100,22,SA,0.39599383667180277,0.018818718
100,23,SA,0.3975346687211094,0.017577532
100,24,SA,0.39907550077041604,0.021132623
100,25,SA,0.39907550077041604,0.019376422
100,26,SA,0.39907550077041604,0.017672368
100,27,SA,0.39907550077041604,0.018133471
100,28,SA,0.39599383667180277,0.016591769
100,29,SA,0.39599383667180277,0.019438985
100,30,SA,0.3975346687211094,0.017896379
100,31,SA,0.39445300462249616,0.018187064
100,32,SA,0.39445300462249616,0.017778903
100,33,SA,0.39445300462249616,0.017058633
100,34,SA,0.39599383667180277,0.01857651
100,35,SA,0.39599383667180277,0.018790186
100,36,SA,0.39599383667180277,0.018872686
100,37,SA,0.3929121725731895,0.019325854
100,38,SA,0.3929121725731895,0.017427998
100,39,SA,0.3929121725731895,0.017581502
100,40,SA,0.3929121725731895,0.018824126
100,41,SA,0.3975346687211094,0.018343913
100,42,SA,0.39907550077041604,0.018616172
100,43,SA,0.3975346687211094,0.017936585
100,44,SA,0.3975346687211094,0.020318257
100,45,SA,0.3975346687211094,0.017412613
100,46,SA,0.3975346687211094,0.023101913
100,47,SA,0.3975346687211094,0.018135956
100,48,SA,0.3975346687211094,0.018249789
100,49,SA,0.3975346687211094,0.017745295
100,50,SA,0.3975346687211094,0.019191763
100,51,SA,0.3975346687211094,0.017918746
100,52,SA,0.39445300462249616,0.018547822
100,53,SA,0.39445300462249616,0.017545219
100,54,SA,0.39445300462249616,0.017898267
100,55,SA,0.39445300462249616,0.01748555
100,56,SA,0.39445300462249616,0.016891623
100,57,SA,0.39445300462249616,0.017623069
100,58,SA,0.39445300462249616,0.017972
100,59,SA,0.39445300462249616,0.017348641
100,60,SA,0.39445300462249616,0.017421137
100,61,SA,0.39599383667180277,0.018340968
100,62,SA,0.39599383667180277,0.018141858
100,63,SA,0.39599383667180277,0.017209781
100,64,SA,0.39599383667180277,0.017163933
100,65,SA,0.3975346687211094,0.016746409
100,66,SA,0.3975346687211094,0.016688339
100,67,SA,0.39907550077041604,0.017374372
100,68,SA,0.39907550077041604,0.018117692
100,69,SA,0.39907550077041604,0.018232622
100,70,SA,0.3975346687211094,0.017855681
100,71,SA,0.3975346687211094,0.016733464
100,72,SA,0.3975346687211094,0.016901728
100,73,SA,0.3975346687211094,0.019631132
100,74,SA,0.39599383667180277,0.017382476
100,75,SA,0.39445300462249616,0.016671862
100,76,SA,0.39445300462249616,0.017070916
100,77,SA,0.40061633281972264,0.018584741
100,78,SA,0.40061633281972264,0.018406649
100,79,SA,0.40061633281972264,0.018275727
100,80,SA,0.40061633281972264,0.016907367
100,81,SA,0.40061633281972264,0.017903226
100,82,SA,0.40061633281972264,0.01782363
100,83,SA,0.40061633281972264,0.018386748
100,84,SA,0.4422187981510015,0.016863876
100,85,SA,0.4422187981510015,0.018312165
100,86,SA,0.4422187981510015,0.018216504
100,87,SA,0.4453004622496148,0.017562961
100,88,SA,0.44684129429892144,0.01686803
100,89,SA,0.44684129429892144,0.01814363
100,90,SA,0.4453004622496148,0.016883402
100,91,SA,0.4453004622496148,0.018460239
100,92,SA,0.4453004622496148,0.017607927
100,93,SA,0.44992295839753466,0.017292895
100,94,SA,0.4514637904468413,0.018460396
100,95,SA,0.45454545454545453,0.017560893
100,96,SA,0.45454545454545453,0.018029459
100,97,SA,0.45454545454545453,0.017086565
100,98,SA,0.45454545454545453,0.019260392
100,99,SA,0.4530046224961479,0.018537742
100,100,SA,0.4699537750385208,0.018110114
100,101,SA,0.4699537750385208,0.01733271
100,102,SA,0.4699537750385208,0.018773613
100,103,SA,0.4714946070878274,0.018443958
100,104,SA,0.47303543913713403,0.018300452
100,105,SA,0.4745762711864407,0.018125402
100,106,SA,0.4745762711864407,0.017895268
100,107,SA,0.4776579352850539,0.017347819
100,108,SA,0.4776579352850539,0.017913695
100,109,SA,0.4714946070878274,0.017294745
100,110,SA,0.4714946070878274,0.019312079
100,111,SA,0.4714946070878274,0.018409946
100,112,SA,0.4714946070878274,0.018499105
100,113,SA,0.4714946070878274,0.018027234
100,114,SA,0.4714946070878274,0.022844522
100,115,SA,0.4714946070878274,0.018740156
100,116,SA,0.4714946070878274,0.018630767
100,117,SA,0.4714946070878274,0.020334835
100,118,SA,0.4714946070878274,0.018091098
100,119,SA,0.4761171032357473,0.021436813
100,120,SA,0.48228043143297383,0.021486059
100,121,SA,0.48228043143297383,0.017099872
100,122,SA,0.48382126348228044,0.018713461
100,123,SA,0.48382126348228044,0.017709199
100,124,SA,0.47303543913713403,0.01746503
100,125,SA,0.46533127889060094,0.018207265
100,126,SA,0.46533127889060094,0.017496143
100,127,SA,0.46533127889060094,0.018586895
100,128,SA,0.46533127889060094,0.017735473
100,129,SA,0.46533127889060094,0.018584449
100,130,SA,0.46533127889060094,0.018766648
100,131,SA,0.46533127889060094,0.017716404
100,132,SA,0.46533127889060094,0.017605895
100,133,SA,0.4714946070878274,0.017616208
100,134,SA,0.4714946070878274,0.018835033
100,135,SA,0.4714946070878274,0.017820237
100,136,SA,0.46687211093990755,0.018202461
100,137,SA,0.46687211093990755,0.018740258
100,138,SA,0.46841294298921415,0.019914534
100,139,SA,0.46841294298921415,0.019115701
100,140,SA,0.4714946070878274,0.018082377
100,141,SA,0.4714946070878274,0.018842476
100,142,SA,0.47303543913713403,0.01891398
100,143,SA,0.46070878274268107,0.017541095
100,144,SA,0.4591679506933744,0.019331395
100,145,SA,0.46070878274268107,0.018977828
100,146,SA,0.46070878274268107,0.018551636
100,147,SA,0.4576271186440678,0.017953409
100,148,SA,0.4576271186440678,0.018458242
100,149,SA,0.4699537750385208,0.019173235
100,150,SA,0.46533127889060094,0.018920962
100,151,SA,0.46533127889060094,0.019532162
100,152,SA,0.46533127889060094,0.019632882
100,153,SA,0.46533127889060094,0.021155918
100,154,SA,0.47303543913713403,0.018507238
100,155,SA,0.47303543913713403,0.019802676
100,156,SA,0.4637904468412943,0.021709868
100,157,SA,0.4622496147919877,0.020589864
100,158,SA,0.4622496147919877,0.020531447
100,159,SA,0.4622496147919877,0.017606034
100,160,SA,0.46070878274268107,0.022603082
100,161,SA,0.46070878274268107,0.022814686
100,162,SA,0.4560862865947612,0.020034876
100,163,SA,0.4776579352850539,0.019818717
100,164,SA,0.4776579352850539,0.020043768
100,165,SA,0.4776579352850539,0.019072642
100,166,SA,0.4776579352850539,0.019487388
100,167,SA,0.4776579352850539,0.019893433
100,168,SA,0.4776579352850539,0.019762386
100,169,SA,0.4776579352850539,0.018586134
100,170,SA,0.48382126348228044,0.021059364
100,171,SA,0.48382126348228044,0.018913066
100,172,SA,0.48382126348228044,0.019309197
100,173,SA,0.48382126348228044,0.019987119
100,174,SA,0.47919876733436056,0.020001089
100,175,SA,0.47919876733436056,0.021055792
100,176,SA,0.47919876733436056,0.021496898
100,177,SA,0.47919876733436056,0.019230145
100,178,SA,0.4899845916795069,0.020701933
100,179,SA,0.4884437596302003,0.021043038
100,180,SA,0.4884437596302003,0.023161166
100,181,SA,0.4884437596302003,0.019823891
100,182,SA,0.4899845916795069,0.018811734
100,183,SA,0.4899845916795069,0.021762607
100,184,SA,0.4699537750385208,0.021921749
100,185,SA,0.4699537750385208,0.022973255
100,186,SA,0.4699537750385208,0.021552915
100,187,SA,0.4699537750385208,0.021287316
100,188,SA,0.4622496147919877,0.021007461
100,189,SA,0.4622496147919877,0.020432524
100,190,SA,0.46533127889060094,0.01922232
100,191,SA,0.4637904468412943,0.020930919
100,192,SA,0.4637904468412943,0.017640673
100,193,SA,0.46070878274268107,0.019727609
100,194,SA,0.46070878274268107,0.019775848
100,195,SA,0.46070878274268107,0.018568677
100,196,SA,0.4637904468412943,0.021776326
100,197,SA,0.4637904468412943,0.020289218
100,198,SA,0.46070878274268107,0.020520596
100,199,SA,0.4530046224961479,0.02030963
100,200,SA,0.4530046224961479,0.020442713
100,201,SA,0.4530046224961479,0.021306833
100,202,SA,0.4530046224961479,0.018245908
100,203,SA,0.4530046224961479,0.020074805
100,204,SA,0.45454545454545453,0.019938223
100,205,SA,0.45454545454545453,0.019512245
100,206,SA,0.45454545454545453,0.018629885
100,207,SA,0.45454545454545453,0.019939483
100,208,SA,0.45454545454545453,0.023066954
100,209,SA,0.45454545454545453,0.021816624
100,210,SA,0.4560862865947612,0.024873234
100,211,SA,0.4591679506933744,0.020236795
100,212,SA,0.4591679506933744,0.021127521
100,213,SA,0.4591679506933744,0.021543072
100,214,SA,0.46070878274268107,0.021514426
100,215,SA,0.46070878274268107,0.020900664
100,216,SA,0.46070878274268107,0.019798864
100,217,SA,0.46070878274268107,0.020450591
100,218,SA,0.46687211093990755,0.018985295
100,219,SA,0.46841294298921415,0.021462649
100,220,SA,0.46841294298921415,0.019234428
100,221,SA,0.46841294298921415,0.019509203
100,222,SA,0.4761171032357473,0.022575083
100,223,SA,0.4761171032357473,0.021699422
100,224,SA,0.4761171032357473,0.018557029
100,225,SA,0.4699537750385208,0.022851547
100,226,SA,0.4699537750385208,0.019521676
100,227,SA,0.4699537750385208,0.020174179
100,228,SA,0.4699537750385208,0.017592322
100,229,SA,0.4699537750385208,0.017528616
100,230,SA,0.4699537750385208,0.020981763
100,231,SA,0.4699537750385208,0.020499879
100,232,SA,0.4699537750385208,0.019931485
100,233,SA,0.4699537750385208,0.019219637
100,234,SA,0.4699537750385208,0.021927968
100,235,SA,0.4699537750385208,0.01961287
100,236,SA,0.4699537750385208,0.024939791
100,237,SA,0.4699537750385208,0.022946136
100,238,SA,0.4699537750385208,0.019862297
100,239,SA,0.4699537750385208,0.021181077
100,240,SA,0.47303543913713403,0.020369236
100,241,SA,0.47303543913713403,0.021108826
100,242,SA,0.47303543913713403,0.020007989
100,243,SA,0.47303543913713403,0.021076985
100,244,SA,0.47303543913713403,0.01909673
100,245,SA,0.47303543913713403,0.019343105
100,246,SA,0.47303543913713403,0.021242258
100,247,SA,0.4714946070878274,0.019963585
100,248,SA,0.4699537750385208,0.019977515
100,249,SA,0.4776579352850539,0.024340458
100,250,SA,0.47919876733436056,0.018636857
100,251,SA,0.4776579352850539,0.020527125
100,252,SA,0.4776579352850539,0.017683161
100,253,SA,0.4776579352850539,0.023255371
100,254,SA,0.47919876733436056,0.017484045
100,255,SA,0.48073959938366717,0.01964293
100,256,SA,0.4745762711864407,0.017667203
100,257,SA,0.4745762711864407,0.018392755
100,258,SA,0.47303543913713403,0.020569661
100,259,SA,0.47303543913713403,0.019000377
100,260,SA,0.48073959938366717,0.022315099
100,261,SA,0.48073959938366717,0.020693944
100,262,SA,0.4761171032357473,0.021300826
100,263,SA,0.4761171032357473,0.021880396
100,264,SA,0.4761171032357473,0.021123019
100,265,SA,0.4915254237288136,0.021624045
100,266,SA,0.4915254237288136,0.020540024
100,267,SA,0.4915254237288136,0.021741315
100,268,SA,0.4946070878274268,0.018681427
100,269,SA,0.49768875192604006,0.022817769
100,270,SA,0.49922958397534667,0.018968928
100,271,SA,0.50231124807396,0.022239871
100,272,SA,0.50231124807396,0.020300321
100,273,SA,0.49768875192604006,0.019909966
100,274,SA,0.49768875192604006,0.020210725
100,275,SA,0.49768875192604006,0.020489245
100,276,SA,0.49768875192604006,0.02326259
100,277,SA,0.5069337442218799,0.019188294
100,278,SA,0.5084745762711864,0.020443004
100,279,SA,0.5084745762711864,0.021549628
100,280,SA,0.5053929121725732,0.018178556
100,281,SA,0.50231124807396,0.022443234
100,282,SA,0.50231124807396,0.018578838
100,283,SA,0.5038520801232665,0.018956523
100,284,SA,0.5038520801232665,0.017746881
100,285,SA,0.48382126348228044,0.019432374
100,286,SA,0.48382126348228044,0.018477719
100,287,SA,0.48382126348228044,0.019820278
100,288,SA,0.48382126348228044,0.019260949
100,289,SA,0.48228043143297383,0.022263289
100,290,SA,0.48228043143297383,0.019748723
100,291,SA,0.48073959938366717,0.020336676
100,292,SA,0.4776579352850539,0.021737819
100,293,SA,0.4761171032357473,0.018757844
100,294,SA,0.47303543913713403,0.02287779
100,295,SA,0.4761171032357473,0.021703354
100,296,SA,0.4761171032357473,0.019446125
100,297,SA,0.4761171032357473,0.018873691
100,298,SA,0.4761171032357473,0.018358112
100,299,SA,0.47919876733436056,0.019239663
100,300,SA,0.48382126348228044,0.018962701
100,301,SA,0.48382126348228044,0.02247847
100,302,SA,0.48382126348228044,0.01807903
100,303,SA,0.48382126348228044,0.018350926
100,304,SA,0.48536209553158705,0.018941252
100,305,SA,0.4869029275808937,0.019842042
100,306,SA,0.4560862865947612,0.020269073
100,307,SA,0.4560862865947612,0.023263874
100,308,SA,0.4560862865947612,0.020623885
100,309,SA,0.4560862865947612,0.021430834
100,310,SA,0.4560862865947612,0.021107349
100,311,SA,0.4576271186440678,0.019429509
100,312,SA,0.4560862865947612,0.021571157
100,313,SA,0.4560862865947612,0.021033962
100,314,SA,0.4591679506933744,0.018957613
100,315,SA,0.4591679506933744,0.017659739
100,316,SA,0.4591679506933744,0.019115122
100,317,SA,0.4591679506933744,0.021512424
100,318,SA,0.4591679506933744,0.023973851
100,319,SA,0.4591679506933744,0.020456875
100,320,SA,0.4591679506933744,0.022331895
100,321,SA,0.4622496147919877,0.020711596
100,322,SA,0.46070878274268107,0.017723696
100,323,SA,0.46070878274268107,0.018256497
100,324,SA,0.46070878274268107,0.019604977
100,325,SA,0.46070878274268107,0.022458423
100,326,SA,0.4530046224961479,0.019171747
100,327,SA,0.4530046224961479,0.022581817
100,328,SA,0.4530046224961479,0.021345174
100,329,SA,0.4530046224961479,0.019613506
100,330,SA,0.4530046224961479,0.021961495
100,331,SA,0.44838212634822805,0.017671243
100,332,SA,0.44684129429892144,0.021091405
100,333,SA,0.44684129429892144,0.021732817
100,334,SA,0.44684129429892144,0.021347777
100,335,SA,0.44684129429892144,0.018966571
100,336,SA,0.44684129429892144,0.022315372
100,337,SA,0.4576271186440678,0.020388279
100,338,SA,0.46070878274268107,0.018554186
100,339,SA,0.46070878274268107,0.019082352
100,340,SA,0.46070878274268107,0.02199552
100,341,SA,0.4453004622496148,0.022079867
100,342,SA,0.44684129429892144,0.019344531
100,343,SA,0.44684129429892144,0.020224433
100,344,SA,0.44684129429892144,0.019210798
100,345,SA,0.44838212634822805,0.020877381
100,346,SA,0.44838212634822805,0.022676693
100,347,SA,0.44838212634822805,0.01717733
100,348,SA,0.4453004622496148,0.019366546
100,349,SA,0.4453004622496148,0.018444614
100,350,SA,0.44684129429892144,0.021804229
100,351,SA,0.4514637904468413,0.021130516
100,352,SA,0.4514637904468413,0.021559166
100,353,SA,0.4514637904468413,0.026994518
100,354,SA,0.4514637904468413,0.020858912
100,355,SA,0.4514637904468413,0.02076807
100,356,SA,0.4530046224961479,0.019917385
100,357,SA,0.4560862865947612,0.022295943
100,358,SA,0.45454545454545453,0.019976201
100,359,SA,0.45454545454545453,0.01840169
100,360,SA,0.45454545454545453,0.022787472
100,361,SA,0.45454545454545453,0.023826117
100,362,SA,0.45454545454545453,0.02392
100,363,SA,0.45454545454545453,0.020595162
100,364,SA,0.45454545454545453,0.023014069
100,365,SA,0.4530046224961479,0.019715273
100,366,SA,0.4530046224961479,0.019423144
100,367,SA,0.4530046224961479,0.020057509
100,368,SA,0.46070878274268107,0.022408471
100,369,SA,0.46070878274268107,0.020150878
100,370,SA,0.46070878274268107,0.021772524
100,371,SA,0.46070878274268107,0.020627273
100,372,SA,0.46070878274268107,0.023398996
100,373,SA,0.46070878274268107,0.020387729
100,374,SA,0.46070878274268107,0.02085818
100,375,SA,0.46070878274268107,0.020059007
100,376,SA,0.46070878274268107,0.018626464
100,377,SA,0.46070878274268107,0.021610479
100,378,SA,0.46070878274268107,0.02033917
100,379,SA,0.4622496147919877,0.018926114
100,380,SA,0.46070878274268107,0.021517439
100,381,SA,0.46070878274268107,0.022304097
100,382,SA,0.46070878274268107,0.020612372
100,383,SA,0.46070878274268107,0.01783221
100,384,SA,0.46070878274268107,0.020294529
100,385,SA,0.46070878274268107,0.020746907
100,386,SA,0.46070878274268107,0.020519975
100,387,SA,0.4453004622496148,0.021758026
100,388,SA,0.4453004622496148,0.022670227
100,389,SA,0.44992295839753466,0.019473595
100,390,SA,0.44992295839753466,0.018405783
100,391,SA,0.44992295839753466,0.02223829
100,392,SA,0.44992295839753466,0.019575351
100,393,SA,0.44838212634822805,0.018855342
100,394,SA,0.44838212634822805,0.018658753
100,395,SA,0.44838212634822805,0.016843579
100,396,SA,0.44992295839753466,0.022073004
100,397,SA,0.44992295839753466,0.021028307
100,398,SA,0.4514637904468413,0.018271587
100,399,SA,0.44838212634822805,0.021946305
100,400,SA,0.46533127889060094,0.018628965
100,401,SA,0.46533127889060094,0.019204884
100,402,SA,0.4637904468412943,0.02329437
100,403,SA,0.4637904468412943,0.021297171
100,404,SA,0.4637904468412943,0.020599333
100,405,SA,0.4637904468412943,0.018626856
100,406,SA,0.4637904468412943,0.02008599
100,407,SA,0.4637904468412943,0.02321621
100,408,SA,0.4637904468412943,0.02166279
100,409,SA,0.4637904468412943,0.021907707
100,410,SA,0.4637904468412943,0.019164977
100,411,SA,0.46687211093990755,0.022771676
100,412,SA,0.46687211093990755,0.020871317
100,413,SA,0.46687211093990755,0.019588595
100,414,SA,0.46841294298921415,0.020172987
100,415,SA,0.46841294298921415,0.022773883
100,416,SA,0.46687211093990755,0.020708162
100,417,SA,0.46687211093990755,0.019808131
100,418,SA,0.46687211093990755,0.019047902
100,419,SA,0.46687211093990755,0.017904992
100,420,SA,0.46687211093990755,0.021445946
100,421,SA,0.46841294298921415,0.019940805
100,422,SA,0.46687211093990755,0.02334253
100,423,SA,0.46687211093990755,0.018955422
100,424,SA,0.46533127889060094,0.018144545
100,425,SA,0.46533127889060094,0.020162656
100,426,SA,0.46533127889060094,0.020755434
100,427,SA,0.4591679506933744,0.019458686
100,428,SA,0.46841294298921415,0.018832892
100,429,SA,0.46841294298921415,0.021335281
100,430,SA,0.4637904468412943,0.020442123
100,431,SA,0.4637904468412943,0.022343354
100,432,SA,0.4637904468412943,0.021181625
100,433,SA,0.4637904468412943,0.022897693
100,434,SA,0.4637904468412943,0.017289436
100,435,SA,0.4622496147919877,0.020483107
100,436,SA,0.4637904468412943,0.018843498
100,437,SA,0.4637904468412943,0.018541207
100,438,SA,0.46070878274268107,0.017902148
100,439,SA,0.4622496147919877,0.01780619
100,440,SA,0.4622496147919877,0.021367069
100,441,SA,0.4622496147919877,0.02155043
100,442,SA,0.4622496147919877,0.02264739
100,443,SA,0.4622496147919877,0.019991554
100,444,SA,0.46070878274268107,0.020149883
100,445,SA,0.4560862865947612,0.017210885
100,446,SA,0.4560862865947612,0.02287817
100,447,SA,0.4591679506933744,0.020808763
100,448,SA,0.4591679506933744,0.017781703
100,449,SA,0.4591679506933744,0.021499204
100,450,SA,0.4591679506933744,0.018212486
100,451,SA,0.4591679506933744,0.020662446
100,452,SA,0.4591679506933744,0.019055353
100,453,SA,0.4591679506933744,0.022350125
100,454,SA,0.4591679506933744,0.019531687
100,455,SA,0.4576271186440678,0.021823905
100,456,SA,0.4576271186440678,0.018757173
100,457,SA,0.4576271186440678,0.021536176
100,458,SA,0.4591679506933744,0.019298118
100,459,SA,0.4591679506933744,0.021078343
100,460,SA,0.4591679506933744,0.018754993
100,461,SA,0.4591679506933744,0.021872094
100,462,SA,0.4591679506933744,0.018245957
100,463,SA,0.4591679506933744,0.019876813
100,464,SA,0.4576271186440678,0.022518826
100,465,SA,0.4591679506933744,0.020250946
100,466,SA,0.4576271186440678,0.02223554
100,467,SA,0.4576271186440678,0.018727453
100,468,SA,0.4560862865947612,0.017716447
100,469,SA,0.45454545454545453,0.020520109
100,470,SA,0.4530046224961479,0.022598629
100,471,SA,0.4530046224961479,0.018486886
100,472,SA,0.4530046224961479,0.019121191
100,473,SA,0.4530046224961479,0.022533582
100,474,SA,0.4576271186440678,0.021605377
100,475,SA,0.4576271186440678,0.021221257
100,476,SA,0.4637904468412943,0.020555799
100,477,SA,0.4637904468412943,0.020325931
100,478,SA,0.4637904468412943,0.022248019
100,479,SA,0.46841294298921415,0.018531968
100,480,SA,0.4699537750385208,0.020240173
100,481,SA,0.4699537750385208,0.020865916
100,482,SA,0.47303543913713403,0.020521939
100,483,SA,0.47303543913713403,0.0205908
100,484,SA,0.47303543913713403,0.022700942
100,485,SA,0.47303543913713403,0.017781149
100,486,SA,0.47303543913713403,0.0236191
100,487,SA,0.47303543913713403,0.021827693
100,488,SA,0.4776579352850539,0.018002297
100,489,SA,0.4776579352850539,0.020708865
100,490,SA,0.4776579352850539,0.019960418
100,491,SA,0.4776579352850539,0.01903028
100,492,SA,0.4776579352850539,0.020470251
100,493,SA,0.4776579352850539,0.020913074
100,494,SA,0.4776579352850539,0.020942906
100,495,SA,0.4776579352850539,0.021783
100,496,SA,0.4776579352850539,0.018978829
100,497,SA,0.4776579352850539,0.02078588
100,498,SA,0.4776579352850539,0.017047014
100,499,SA,0.4776579352850539,0.018133022
100,500,SA,0.4776579352850539,0.022059423
100,501,SA,0.4776579352850539,0.018595405
100,502,SA,0.4776579352850539,0.021967553
