100,1,SA,0.40061633281972264,0.01848191
100,503,SA,0.4776579352850539,0.020639459
100,504,SA,0.4776579352850539,0.019507291
100,505,SA,0.47919876733436056,0.020948793
100,506,SA,0.47919876733436056,0.021919073
100,507,SA,0.47919876733436056,0.022688209
100,508,SA,0.47919876733436056,0.021181912
100,509,SA,0.47919876733436056,0.0221624
100,510,SA,0.47919876733436056,0.019841101
100,511,SA,0.48073959938366717,0.020640948
100,512,SA,0.48073959938366717,0.021805519
100,513,SA,0.48073959938366717,0.021592873
100,514,SA,0.48073959938366717,0.018216836
100,515,SA,0.48073959938366717,0.019517113
100,516,SA,0.48073959938366717,0.020356134
100,517,SA,0.48073959938366717,0.022572352
100,518,SA,0.4869029275808937,0.021788193
100,519,SA,0.4869029275808937,0.018957854
100,520,SA,0.4899845916795069,0.021376883
100,521,SA,0.4899845916795069,0.022015302
100,522,SA,0.4915254237288136,0.021350565
100,523,SA,0.4946070878274268,0.018262762
100,524,SA,0.4946070878274268,0.022964796
100,525,SA,0.4946070878274268,0.01897246
100,526,SA,0.4946070878274268,0.019494988
100,527,SA,0.4946070878274268,0.020404865
100,528,SA,0.4930662557781202,0.022348941
100,529,SA,0.4930662557781202,0.0192833
100,530,SA,0.4930662557781202,0.01911402
100,531,SA,0.4946070878274268,0.018641215
100,532,SA,0.49922958397534667,0.018069984
100,533,SA,0.49922958397534667,0.01902377
100,534,SA,0.514637904468413,0.019570438
100,535,SA,0.514637904468413,0.01804865
100,536,SA,0.514637904468413,0.018639337
100,537,SA,0.514637904468413,0.02469696
100,538,SA,0.514637904468413,0.018665037
100,539,SA,0.514637904468413,0.018391988
100,540,SA,0.514637904468413,0.021866155
100,541,SA,0.514637904468413,0.022761394
100,542,SA,0.514637904468413,0.018817636
100,543,SA,0.514637904468413,0.019307869
100,544,SA,0.5161787365177196,0.023955026
100,545,SA,0.5177195685670262,0.024257275
100,546,SA,0.5177195685670262,0.019475442
100,547,SA,0.5208012326656395,0.018579305
100,548,SA,0.5208012326656395,0.021166557
100,549,SA,0.5208012326656395,0.021790829
100,550,SA,0.5208012326656395,0.019297015
100,551,SA,0.5192604006163328,0.022422248
100,552,SA,0.5192604006163328,0.021688057
100,553,SA,0.5192604006163328,0.018192821
100,554,SA,0.5192604006163328,0.020309219
100,555,SA,0.5192604006163328,0.017985544
100,556,SA,0.5192604006163328,0.023340363
100,557,SA,0.5192604006163328,0.019851651
100,558,SA,0.5192604006163328,0.02109254
100,559,SA,0.5192604006163328,0.018491302
100,560,SA,0.5192604006163328,0.019658917
100,561,SA,0.5192604006163328,0.01810547
100,562,SA,0.5192604006163328,0.020056137
100,563,SA,0.5254237288135594,0.020152588
100,564,SA,0.5269645608628659,0.022227739
100,565,SA,0.5269645608628659,0.019274386
100,566,SA,0.5269645608628659,0.020941302
100,567,SA,0.5300462249614792,0.019130878
100,568,SA,0.5300462249614792,0.022197282
100,569,SA,0.5300462249614792,0.021586719
100,570,SA,0.5300462249614792,0.022563865
100,571,SA,0.5315870570107858,0.020358644
100,572,SA,0.5315870570107858,0.020851463
100,573,SA,0.5315870570107858,0.01915376
100,574,SA,0.5315870570107858,0.023253002
100,575,SA,0.5315870570107858,0.022129494
100,576,SA,0.5315870570107858,0.021611702
100,577,SA,0.5315870570107858,0.019313245
100,578,SA,0.5315870570107858,0.020792864
100,579,SA,0.5331278890600925,0.02171917
100,580,SA,0.5331278890600925,0.019262245
100,581,SA,0.5346687211093991,0.018046865
100,582,SA,0.5346687211093991,0.017712302
100,583,SA,0.5346687211093991,0.017613448
100,584,SA,0.5346687211093991,0.019126578
100,585,SA,0.5346687211093991,0.020058581
100,586,SA,0.5346687211093991,0.018624293
100,587,SA,0.5346687211093991,0.019265462
100,588,SA,0.5377503852080123,0.017913102
100,589,SA,0.5377503852080123,0.018449886
100,590,SA,0.5377503852080123,0.020331363
100,591,SA,0.5377503852080123,0.018059857
100,592,SA,0.5377503852080123,0.018121726
100,593,SA,0.5377503852080123,0.018432312
100,594,SA,0.539291217257319,0.018154707
100,595,SA,0.539291217257319,0.019582594
100,596,SA,0.539291217257319,0.01780399
100,597,SA,0.539291217257319,0.016994676
100,598,SA,0.539291217257319,0.018988013
100,599,SA,0.539291217257319,0.017123725
100,600,SA,0.5408320493066255,0.017169138
100,601,SA,0.5408320493066255,0.017034217
100,602,SA,0.5408320493066255,0.019819773
100,603,SA,0.5408320493066255,0.018536768
100,604,SA,0.5408320493066255,0.017416898
100,605,SA,0.5408320493066255,0.016802551
100,606,SA,0.5408320493066255,0.018150609
100,607,SA,0.5408320493066255,0.020363783
100,608,SA,0.5408320493066255,0.017325248
100,609,SA,0.5408320493066255,0.018410609
100,610,SA,0.5408320493066255,0.017496889
100,611,SA,0.5408320493066255,0.019308767
100,612,SA,0.5408320493066255,0.018434729
100,613,SA,0.5408320493066255,0.018309365
100,614,SA,0.5408320493066255,0.019207383
100,615,SA,0.5423728813559322,0.020054947
100,616,SA,0.5423728813559322,0.018532483
100,617,SA,0.5423728813559322,0.020935919
100,618,SA,0.5423728813559322,0.019524891
100,619,SA,0.5423728813559322,0.021123623
100,620,SA,0.5423728813559322,0.020326981
100,621,SA,0.5423728813559322,0.02112173
100,622,SA,0.5423728813559322,0.020057306
100,623,SA,0.5423728813559322,0.017692664
100,624,SA,0.5423728813559322,0.019214488
100,625,SA,0.5423728813559322,0.020071274
100,626,SA,0.5423728813559322,0.023064105
100,627,SA,0.5423728813559322,0.020031516
100,628,SA,0.5423728813559322,0.019673875
100,629,SA,0.5423728813559322,0.019029105
100,630,SA,0.5423728813559322,0.021823032
100,631,SA,0.5423728813559322,0.020919563
100,632,SA,0.5423728813559322,0.020677209
100,633,SA,0.5423728813559322,0.021031428
100,634,SA,0.5423728813559322,0.018526487
100,635,SA,0.5423728813559322,0.020900835
100,636,SA,0.5423728813559322,0.021562969
100,637,SA,0.5423728813559322,0.020643603
100,638,SA,0.5454545454545454,0.018259938
100,639,SA,0.5454545454545454,0.01837381
100,640,SA,0.5454545454545454,0.019935063
100,641,SA,0.5454545454545454,0.019642787
100,642,SA,0.5454545454545454,0.020544186
100,643,SA,0.5454545454545454,0.018316397
100,644,SA,0.5454545454545454,0.018697921
100,645,SA,0.5454545454545454,0.019207303
100,646,SA,0.5454545454545454,0.018573816
100,647,SA,0.5469953775038521,0.019318761
100,648,SA,0.5485362095531587,0.017964163
100,649,SA,0.5485362095531587,0.017258868
100,650,SA,0.5485362095531587,0.018591418
100,651,SA,0.5485362095531587,0.019178632
100,652,SA,0.5485362095531587,0.019547384
100,653,SA,0.5485362095531587,0.0185524
100,654,SA,0.5485362095531587,0.019554825
100,655,SA,0.551617873651772,0.017849707
100,656,SA,0.551617873651772,0.017775896
100,657,SA,0.551617873651772,0.018085907
100,658,SA,0.551617873651772,0.017992257
100,659,SA,0.551617873651772,0.018703275
100,660,SA,0.559322033898305,0.017797381
100,661,SA,0.559322033898305,0.017764714
100,662,SA,0.559322033898305,0.018583453
100,663,SA,0.559322033898305,0.018967183
100,664,SA,0.559322033898305,0.018180149
100,665,SA,0.559322033898305,0.018324216
100,666,SA,0.559322033898305,0.017947217
100,667,SA,0.559322033898305,0.017955602
100,668,SA,0.559322033898305,0.018600171
100,669,SA,0.559322033898305,0.020024663
100,670,SA,0.559322033898305,0.019824501
100,671,SA,0.559322033898305,0.019153681
100,672,SA,0.5608628659476117,0.021549487
100,673,SA,0.5639445300462249,0.020797983
100,674,SA,0.5639445300462249,0.021831828
100,675,SA,0.5639445300462249,0.02255241
100,676,SA,0.5639445300462249,0.018934417
100,677,SA,0.5639445300462249,0.020047537
100,678,SA,0.5639445300462249,0.019296785
100,679,SA,0.5639445300462249,0.019991364
100,680,SA,0.5654853620955316,0.020049786
100,681,SA,0.5685670261941448,0.020583253
100,682,SA,0.5701078582434514,0.018518579
100,683,SA,0.5701078582434514,0.018088718
100,684,SA,0.5701078582434514,0.020678376
100,685,SA,0.5670261941448382,0.021539908
100,686,SA,0.5670261941448382,0.019620178
100,687,SA,0.5670261941448382,0.0188104
100,688,SA,0.5670261941448382,0.019333206
100,689,SA,0.5670261941448382,0.020622102
100,690,SA,0.5670261941448382,0.020412602
100,691,SA,0.5670261941448382,0.018542958
100,692,SA,0.5670261941448382,0.021816465
100,693,SA,0.5685670261941448,0.019190026
100,694,SA,0.5685670261941448,0.020793274
100,695,SA,0.5685670261941448,0.019109346
100,696,SA,0.576271186440678,0.020862829
100,697,SA,0.576271186440678,0.020110663
100,698,SA,0.576271186440678,0.019308969
100,699,SA,0.576271186440678,0.018982719
100,700,SA,0.576271186440678,0.019849993
100,701,SA,0.576271186440678,0.020373705
100,702,SA,0.5808936825885979,0.019895737
100,703,SA,0.5808936825885979,0.018959709
100,704,SA,0.5808936825885979,0.020258523
100,705,SA,0.5808936825885979,0.019387359
100,706,SA,0.5824345146379045,0.018548532
100,707,SA,0.5824345146379045,0.021912088
100,708,SA,0.5824345146379045,0.019126841
100,709,SA,0.600924499229584,0.019150814
100,710,SA,0.600924499229584,0.020488755
100,711,SA,0.600924499229584,0.019463242
100,712,SA,0.600924499229584,0.019135385
100,713,SA,0.600924499229584,0.021328147
100,714,SA,0.600924499229584,0.019893698
100,715,SA,0.600924499229584,0.016924907
100,716,SA,0.600924499229584,0.0189512
100,717,SA,0.6024653312788906,0.019140595
100,718,SA,0.6024653312788906,0.021047743
100,719,SA,0.6024653312788906,0.021921384
100,720,SA,0.6024653312788906,0.022314445
100,721,SA,0.6024653312788906,0.020176286
100,722,SA,0.6024653312788906,0.021771308
100,723,SA,0.6024653312788906,0.022436949
100,724,SA,0.6024653312788906,0.023407104
100,725,SA,0.6024653312788906,0.021576934
100,726,SA,0.6024653312788906,0.018713417
100,727,SA,0.6024653312788906,0.019319132
100,728,SA,0.5993836671802774,0.01830291
100,729,SA,0.5993836671802774,0.021779487
100,730,SA,0.5993836671802774,0.022499015
100,731,SA,0.5993836671802774,0.021096218
100,732,SA,0.5993836671802774,0.021338239
100,733,SA,0.600924499229584,0.022332034
100,734,SA,0.600924499229584,0.02189783
100,735,SA,0.600924499229584,0.020086228
100,736,SA,0.600924499229584,0.021464489
100,737,SA,0.600924499229584,0.019244711
100,738,SA,0.600924499229584,0.019835471
100,739,SA,0.5993836671802774,0.020513624
100,740,SA,0.5993836671802774,0.018806
100,741,SA,0.5993836671802774,0.020660592
100,742,SA,0.5993836671802774,0.020222179
100,743,SA,0.5993836671802774,0.018896364
100,744,SA,0.5993836671802774,0.019069419
100,745,SA,0.5993836671802774,0.01999525
100,746,SA,0.5993836671802774,0.020020385
100,747,SA,0.5993836671802774,0.020031346
100,748,SA,0.5993836671802774,0.019970033
100,749,SA,0.5993836671802774,0.01968427
100,750,SA,0.5978428351309707,0.021176711
100,751,SA,0.5993836671802774,0.017587299
100,752,SA,0.5993836671802774,0.018897773
100,753,SA,0.6055469953775039,0.020279255
100,754,SA,0.6055469953775039,0.022353373
100,755,SA,0.6055469953775039,0.01911033
100,756,SA,0.6055469953775039,0.018832696
100,757,SA,0.6055469953775039,0.020994017
100,758,SA,0.6055469953775039,0.020349081
100,759,SA,0.6055469953775039,0.018064996
100,760,SA,0.6101694915254238,0.018293371
100,761,SA,0.6101694915254238,0.023352769
100,762,SA,0.6302003081664098,0.020163744
100,763,SA,0.6302003081664098,0.022222961
100,764,SA,0.6302003081664098,0.022489644
100,765,SA,0.6302003081664098,0.020216648
100,766,SA,0.6302003081664098,0.020041617
100,767,SA,0.6302003081664098,0.023187556
100,768,SA,0.6302003081664098,0.0176235
100,769,SA,0.6302003081664098,0.020164483
100,770,SA,0.6302003081664098,0.017315729
100,771,SA,0.6302003081664098,0.017424335
100,772,SA,0.6302003081664098,0.017923911
100,773,SA,0.6302003081664098,0.01806909
100,774,SA,0.6302003081664098,0.019880502
100,775,SA,0.6302003081664098,0.020056469
100,776,SA,0.6302003081664098,0.020894758
100,777,SA,0.6302003081664098,0.019536225
100,778,SA,0.6302003081664098,0.017943126
100,779,SA,0.6302003081664098,0.021273385
100,780,SA,0.6302003081664098,0.024725981
100,781,SA,0.6302003081664098,0.018236341
100,782,SA,0.6302003081664098,0.020331885
100,783,SA,0.6302003081664098,0.019195007
100,784,SA,0.6302003081664098,0.02064579
100,785,SA,0.6302003081664098,0.021607668
100,786,SA,0.6302003081664098,0.022750067
100,787,SA,0.6302003081664098,0.020234307
100,788,SA,0.6302003081664098,0.019639654
100,789,SA,0.6302003081664098,0.020999833
100,790,SA,0.6348228043143297,0.021930475
100,791,SA,0.6348228043143297,0.018428162
100,792,SA,0.6348228043143297,0.019407285
100,793,SA,0.6348228043143297,0.020020163
100,794,SA,0.6363636363636364,0.016811954
100,795,SA,0.6363636363636364,0.017944924
100,796,SA,0.6363636363636364,0.019738263
100,797,SA,0.637904468412943,0.020117713
100,798,SA,0.637904468412943,0.022127299
100,799,SA,0.637904468412943,0.019982728
100,800,SA,0.637904468412943,0.018653984
100,801,SA,0.6348228043143297,0.019268434
100,802,SA,0.6363636363636364,0.018912067
100,803,SA,0.6363636363636364,0.019761955
100,804,SA,0.6363636363636364,0.020870497
100,805,SA,0.6363636363636364,0.021285075
100,806,SA,0.6394453004622496,0.019633189
100,807,SA,0.6394453004622496,0.022130497
100,808,SA,0.6409861325115562,0.020357557
100,809,SA,0.6409861325115562,0.021302469
100,810,SA,0.6409861325115562,0.019145661
100,811,SA,0.6409861325115562,0.017392345
100,812,SA,0.6409861325115562,0.020345966
100,813,SA,0.6409861325115562,0.022486795
100,814,SA,0.6409861325115562,0.022398583
100,815,SA,0.6409861325115562,0.021595519
100,816,SA,0.6409861325115562,0.021834305
100,817,SA,0.6409861325115562,0.022219299
100,818,SA,0.637904468412943,0.017930875
100,819,SA,0.637904468412943,0.020054422
100,820,SA,0.637904468412943,0.021726413
100,821,SA,0.637904468412943,0.02365519
100,822,SA,0.637904468412943,0.020450818
100,823,SA,0.6425269645608629,0.019772024
100,824,SA,0.6548536209553159,0.018184798
100,825,SA,0.6548536209553159,0.01912314
100,826,SA,0.6548536209553159,0.019268948
100,827,SA,0.6548536209553159,0.018844624
100,828,SA,0.6548536209553159,0.020530025
100,829,SA,0.6548536209553159,0.018375313
100,830,SA,0.6548536209553159,0.019381004
100,831,SA,0.6548536209553159,0.017100897
100,832,SA,0.6548536209553159,0.022023249
100,833,SA,0.6548536209553159,0.020037459
100,834,SA,0.6548536209553159,0.018164115
100,835,SA,0.6533127889060092,0.020970136
100,836,SA,0.6533127889060092,0.019878736
100,837,SA,0.6533127889060092,0.021509941
100,838,SA,0.6548536209553159,0.01984986
100,839,SA,0.6548536209553159,0.021922368
100,840,SA,0.6548536209553159,0.022688885
100,841,SA,0.6548536209553159,0.024342929
100,842,SA,0.6548536209553159,0.018489848
100,843,SA,0.6548536209553159,0.020409405
100,844,SA,0.6548536209553159,0.019482136
100,845,SA,0.6548536209553159,0.020225742
100,846,SA,0.6548536209553159,0.020930947
100,847,SA,0.6548536209553159,0.019780786
100,848,SA,0.6548536209553159,0.023228525
100,849,SA,0.6548536209553159,0.020709713
100,850,SA,0.6548536209553159,0.021800089
100,851,SA,0.6548536209553159,0.022869891
100,852,SA,0.6548536209553159,0.01884021
100,853,SA,0.6563944530046225,0.022492134
100,854,SA,0.6563944530046225,0.018752888
100,855,SA,0.6563944530046225,0.022553392
100,856,SA,0.6563944530046225,0.020505403
100,857,SA,0.6548536209553159,0.020258015
100,858,SA,0.6548536209553159,0.020144377
100,859,SA,0.6533127889060092,0.022360321
100,860,SA,0.6533127889060092,0.023147941
100,861,SA,0.6533127889060092,0.018729767
100,862,SA,0.6533127889060092,0.020926237
100,863,SA,0.6533127889060092,0.020667135
100,864,SA,0.6533127889060092,0.018602168
100,865,SA,0.6548536209553159,0.020322414
100,866,SA,0.6548536209553159,0.021094806
100,867,SA,0.6548536209553159,0.021558648
100,868,SA,0.6563944530046225,0.01916471
100,869,SA,0.6563944530046225,0.018536771
100,870,SA,0.6563944530046225,0.018280356
100,871,SA,0.6563944530046225,0.021022375
100,872,SA,0.6548536209553159,0.01833015
100,873,SA,0.6548536209553159,0.018797762
100,874,SA,0.6563944530046225,0.019551486
100,875,SA,0.6563944530046225,0.022326962
100,876,SA,0.6563944530046225,0.01924702
100,877,SA,0.6548536209553159,0.019257183
100,878,SA,0.6548536209553159,0.018771663
100,879,SA,0.6548536209553159,0.017801929
100,880,SA,0.6594761171032357,0.020351455
100,881,SA,0.6594761171032357,0.0203465
100,882,SA,0.6594761171032357,0.019494329
100,883,SA,0.6594761171032357,0.019988799
100,884,SA,0.6594761171032357,0.022461306
100,885,SA,0.6594761171032357,0.020267104
100,886,SA,0.6594761171032357,0.020748649
100,887,SA,0.6594761171032357,0.019593664
100,888,SA,0.6594761171032357,0.020179721
100,889,SA,0.6594761171032357,0.021422773
100,890,SA,0.6594761171032357,0.018972307
100,891,SA,0.6594761171032357,0.019802157
100,892,SA,0.6594761171032357,0.018583221
100,893,SA,0.6594761171032357,0.01828515
100,894,SA,0.6594761171032357,0.019657669
100,895,SA,0.6594761171032357,0.023135774
100,896,SA,0.6563944530046225,0.019060275
100,897,SA,0.6563944530046225,0.020697687
100,898,SA,0.6563944530046225,0.020467053
100,899,SA,0.6563944530046225,0.020739553
100,900,SA,0.6563944530046225,0.020359045
100,901,SA,0.6563944530046225,0.018320193
100,902,SA,0.6563944530046225,0.019066719
100,903,SA,0.6563944530046225,0.019088441
100,904,SA,0.6563944530046225,0.021088363
100,905,SA,0.6563944530046225,0.022220249
100,906,SA,0.6563944530046225,0.020970052
100,907,SA,0.6563944530046225,0.018991288
100,908,SA,0.6563944530046225,0.017743604
100,909,SA,0.6563944530046225,0.022338029
100,910,SA,0.6548536209553159,0.019912531
100,911,SA,0.6548536209553159,0.021049474
100,912,SA,0.6548536209553159,0.019964437
100,913,SA,0.6548536209553159,0.020318228
100,914,SA,0.6548536209553159,0.022157029
100,915,SA,0.662557781201849,0.019421299
100,916,SA,0.662557781201849,0.0192274
100,917,SA,0.662557781201849,0.022669314
100,918,SA,0.662557781201849,0.01894543
100,919,SA,0.662557781201849,0.0223709
100,920,SA,0.662557781201849,0.020745383
100,921,SA,0.662557781201849,0.022590581
100,922,SA,0.662557781201849,0.020405991
100,923,SA,0.662557781201849,0.019592103
100,924,SA,0.662557781201849,0.020621304
100,925,SA,0.662557781201849,0.018932579
100,926,SA,0.662557781201849,0.018794022
100,927,SA,0.662557781201849,0.020318692
100,928,SA,0.6764252696456087,0.020538753
100,929,SA,0.6764252696456087,0.021310005
100,930,SA,0.6764252696456087,0.021133862
100,931,SA,0.6795069337442219,0.020347904
100,932,SA,0.6795069337442219,0.017504258
100,933,SA,0.6795069337442219,0.018849323
100,934,SA,0.6795069337442219,0.019330007
100,935,SA,0.6795069337442219,0.019114617
100,936,SA,0.6795069337442219,0.019002816
100,937,SA,0.6795069337442219,0.021391651
100,938,SA,0.6795069337442219,0.017531008
100,939,SA,0.6795069337442219,0.019296035
100,940,SA,0.6795069337442219,0.019114878
100,941,SA,0.6795069337442219,0.022701826
100,942,SA,0.6795069337442219,0.023752076
100,943,SA,0.6795069337442219,0.019660081
100,944,SA,0.6795069337442219,0.019733965
100,945,SA,0.6779661016949152,0.018011699
100,946,SA,0.6779661016949152,0.017822938
100,947,SA,0.6779661016949152,0.017562939
100,948,SA,0.674884437596302,0.018295137
100,949,SA,0.674884437596302,0.019946948
100,950,SA,0.674884437596302,0.01877706
100,951,SA,0.674884437596302,0.019407335
100,952,SA,0.674884437596302,0.017299337
100,953,SA,0.674884437596302,0.020266727
100,954,SA,0.674884437596302,0.023898743
100,955,SA,0.674884437596302,0.018751897
100,956,SA,0.674884437596302,0.019511867
100,957,SA,0.674884437596302,0.022387864
100,958,SA,0.6733436055469953,0.021605755
100,959,SA,0.6718027734976888,0.017320178
100,960,SA,0.6718027734976888,0.017280929
100,961,SA,0.6718027734976888,0.01697935
100,962,SA,0.6718027734976888,0.018892772
100,963,SA,0.6718027734976888,0.02066006
100,964,SA,0.6718027734976888,0.019904564
100,965,SA,0.6718027734976888,0.019790587
100,966,SA,0.6718027734976888,0.021855298
100,967,SA,0.6718027734976888,0.01887615
100,968,SA,0.6718027734976888,0.022512448
100,969,SA,0.6718027734976888,0.018248352
100,970,SA,0.6718027734976888,0.022638656
100,971,SA,0.6718027734976888,0.021979146
100,972,SA,0.6718027734976888,0.022970745
100,973,SA,0.6718027734976888,0.021978336
100,974,SA,0.674884437596302,0.019220478
100,975,SA,0.6764252696456087,0.02083103
100,976,SA,0.6764252696456087,0.019578442
100,977,SA,0.6764252696456087,0.019943426
100,978,SA,0.6764252696456087,0.02153753
100,979,SA,0.6764252696456087,0.020499894
100,980,SA,0.6779661016949152,0.02126993
100,981,SA,0.6779661016949152,0.021156748
100,982,SA,0.6779661016949152,0.019505108
100,983,SA,0.6779661016949152,0.01930941
100,984,SA,0.6779661016949152,0.017778409
100,985,SA,0.6779661016949152,0.018379277
100,986,SA,0.6779661016949152,0.017900329
100,987,SA,0.6779661016949152,0.022320629
100,988,SA,0.6779661016949152,0.019113916
100,989,SA,0.6779661016949152,0.018164041
100,990,SA,0.674884437596302,0.022991382
100,991,SA,0.674884437596302,0.021577231
100,992,SA,0.674884437596302,0.02069233
100,993,SA,0.674884437596302,0.020554761
100,994,SA,0.674884437596302,0.018040358
100,995,SA,0.674884437596302,0.019481833
100,996,SA,0.674884437596302,0.019525734
100,997,SA,0.674884437596302,0.019842159
100,998,SA,0.6918335901386748,0.022630808
100,999,SA,0.6918335901386748,0.021718281
100,1000,SA,0.674884437596302,0.023594828
100,1001,SA,0.674884437596302,0.021709675
100,1002,SA,0.674884437596302,0.018767916
100,1003,SA,0.674884437596302,0.020339259
100,1004,SA,0.674884437596302,0.018884469
100,1005,SA,0.674884437596302,0.021612947
100,1006,SA,0.674884437596302,0.020902462
100,1007,SA,0.6702619414483821,0.019870211
100,1008,SA,0.6702619414483821,0.01965075
100,1009,SA,0.6702619414483821,0.019775265
