100,1,SA,0.40061633281972264,0.01848191
100,1010,SA,0.6702619414483821,0.017599641
100,1011,SA,0.6702619414483821,0.019529697
100,1012,SA,0.6702619414483821,0.022176054
100,1013,SA,0.6702619414483821,0.019600636
100,1014,SA,0.6702619414483821,0.019262618
100,1015,SA,0.6702619414483821,0.021394077
100,1016,SA,0.6718027734976888,0.020882718
100,1017,SA,0.6718027734976888,0.018752843
100,1018,SA,0.6718027734976888,0.018364499
100,1019,SA,0.674884437596302,0.019087489
100,1020,SA,0.674884437596302,0.019537954
100,1021,SA,0.674884437596302,0.020866232
100,1022,SA,0.674884437596302,0.02308697
100,1023,SA,0.674884437596302,0.018722578
100,1024,SA,0.6764252696456087,0.02279884
100,1025,SA,0.6764252696456087,0.021974463
100,1026,SA,0.6764252696456087,0.020520794
100,1027,SA,0.6764252696456087,0.020415546
100,1028,SA,0.674884437596302,0.021713591
100,1029,SA,0.674884437596302,0.019569179
100,1030,SA,0.6779661016949152,0.020586381
100,1031,SA,0.6779661016949152,0.019228708
100,1032,SA,0.6779661016949152,0.02272807
100,1033,SA,0.6779661016949152,0.020559319
100,1034,SA,0.6779661016949152,0.019795381
100,1035,SA,0.6779661016949152,0.019698201
100,1036,SA,0.6779661016949152,0.018548463
100,1037,SA,0.6779661016949152,0.020406941
100,1038,SA,0.6779661016949152,0.019398034
100,1039,SA,0.6825885978428351,0.020792789
100,1040,SA,0.6825885978428351,0.019533172
100,1041,SA,0.6825885978428351,0.020799937
100,1042,SA,0.6856702619414484,0.019461788
100,1043,SA,0.6856702619414484,0.019455412
100,1044,SA,0.6856702619414484,0.019613942
100,1045,SA,0.6856702619414484,0.020441812
100,1046,SA,0.6856702619414484,0.018490576
100,1047,SA,0.6856702619414484,0.020860342
100,1048,SA,0.6856702619414484,0.022995832
100,1049,SA,0.6856702619414484,0.019498404
100,1050,SA,0.6856702619414484,0.019293014
100,1051,SA,0.6856702619414484,0.018744175
100,1052,SA,0.6856702619414484,0.017584602
100,1053,SA,0.6856702619414484,0.021233725
100,1054,SA,0.6856702619414484,0.021021697
100,1055,SA,0.687211093990755,0.018399622
100,1056,SA,0.687211093990755,0.02046401
100,1057,SA,0.687211093990755,0.021370965
100,1058,SA,0.6856702619414484,0.022874481
100,1059,SA,0.6856702619414484,0.019596436
100,1060,SA,0.6856702619414484,0.020812495
100,1061,SA,0.6887519260400616,0.020231402
100,1062,SA,0.6887519260400616,0.020595299
100,1063,SA,0.6887519260400616,0.018290803
100,1064,SA,0.6887519260400616,0.021609431
100,1065,SA,0.6887519260400616,0.019692599
100,1066,SA,0.6841294298921418,0.018182149
100,1067,SA,0.6825885978428351,0.021915168
100,1068,SA,0.6825885978428351,0.022250903
100,1069,SA,0.6825885978428351,0.020124155
100,1070,SA,0.6825885978428351,0.021391382
100,1071,SA,0.6825885978428351,0.021203977
100,1072,SA,0.6825885978428351,0.018368893
100,1073,SA,0.6825885978428351,0.019586426
100,1074,SA,0.6825885978428351,0.019158598
100,1075,SA,0.6841294298921418,0.019457279
100,1076,SA,0.6841294298921418,0.018112301
100,1077,SA,0.6841294298921418,0.018930734
100,1078,SA,0.6841294298921418,0.018732969
100,1079,SA,0.6841294298921418,0.020400733
100,1080,SA,0.6841294298921418,0.01980031
100,1081,SA,0.6841294298921418,0.018860533
100,1082,SA,0.6856702619414484,0.018286589
100,1083,SA,0.6856702619414484,0.019121987
100,1084,SA,0.6856702619414484,0.018734497
100,1085,SA,0.6856702619414484,0.01917543
100,1086,SA,0.6856702619414484,0.01991532
100,1087,SA,0.6856702619414484,0.021315298
100,1088,SA,0.6856702619414484,0.019810251
100,1089,SA,0.6841294298921418,0.021741772
100,1090,SA,0.6856702619414484,0.019845614
100,1091,SA,0.6856702619414484,0.020310277
100,1092,SA,0.6856702619414484,0.019777716
100,1093,SA,0.6856702619414484,0.022735108
100,1094,SA,0.6856702619414484,0.019136516
100,1095,SA,0.6856702619414484,0.019305087
100,1096,SA,0.6856702619414484,0.01881793
100,1097,SA,0.6902927580893683,0.020680941
100,1098,SA,0.6902927580893683,0.020202626
100,1099,SA,0.6902927580893683,0.019014583
100,1100,SA,0.6902927580893683,0.018403247
100,1101,SA,0.6902927580893683,0.019508389
100,1102,SA,0.6902927580893683,0.023192196
100,1103,SA,0.6902927580893683,0.021365205
100,1104,SA,0.6902927580893683,0.021481535
100,1105,SA,0.6902927580893683,0.02132558
100,1106,SA,0.6902927580893683,0.021360776
100,1107,SA,0.6902927580893683,0.021000014
100,1108,SA,0.6902927580893683,0.019748492
100,1109,SA,0.6902927580893683,0.020526546
100,1110,SA,0.6887519260400616,0.020983063
100,1111,SA,0.6887519260400616,0.018617099
100,1112,SA,0.687211093990755,0.01926875
100,1113,SA,0.687211093990755,0.020919945
100,1114,SA,0.687211093990755,0.020019989
100,1115,SA,0.687211093990755,0.023472735
100,1116,SA,0.687211093990755,0.018843638
100,1117,SA,0.687211093990755,0.017755903
100,1118,SA,0.687211093990755,0.018588411
100,1119,SA,0.687211093990755,0.021553479
100,1120,SA,0.687211093990755,0.019856112
100,1121,SA,0.687211093990755,0.019363009
100,1122,SA,0.687211093990755,0.0201058
100,1123,SA,0.687211093990755,0.019522866
100,1124,SA,0.6887519260400616,0.019478808
100,1125,SA,0.6887519260400616,0.02043208
100,1126,SA,0.6887519260400616,0.020767297
100,1127,SA,0.6887519260400616,0.01989072
100,1128,SA,0.6887519260400616,0.019575345
100,1129,SA,0.6887519260400616,0.020051717
100,1130,SA,0.6887519260400616,0.018236468
100,1131,SA,0.6887519260400616,0.019068113
100,1132,SA,0.6887519260400616,0.020177035
100,1133,SA,0.6887519260400616,0.019053031
100,1134,SA,0.6887519260400616,0.017794135
100,1135,SA,0.6887519260400616,0.019497991
100,1136,SA,0.6887519260400616,0.019087534
100,1137,SA,0.6887519260400616,0.018811997
100,1138,SA,0.6887519260400616,0.018657357
100,1139,SA,0.6887519260400616,0.017963323
100,1140,SA,0.6902927580893683,0.018821949
100,1141,SA,0.6902927580893683,0.016491843
100,1142,SA,0.6902927580893683,0.02076968
100,1143,SA,0.6902927580893683,0.019909928
100,1144,SA,0.6902927580893683,0.021061039
100,1145,SA,0.6918335901386748,0.021034373
100,1146,SA,0.6918335901386748,0.020119993
100,1147,SA,0.6918335901386748,0.020989807
100,1148,SA,0.6918335901386748,0.017014737
100,1149,SA,0.6918335901386748,0.019895227
100,1150,SA,0.6918335901386748,0.021128973
100,1151,SA,0.6918335901386748,0.020764809
100,1152,SA,0.6918335901386748,0.017184946
100,1153,SA,0.6918335901386748,0.01915911
100,1154,SA,0.6918335901386748,0.018552256
100,1155,SA,0.6918335901386748,0.021736578
100,1156,SA,0.6918335901386748,0.021105583
100,1157,SA,0.6918335901386748,0.019713861
100,1158,SA,0.6918335901386748,0.020433251
100,1159,SA,0.6918335901386748,0.01957017
100,1160,SA,0.6918335901386748,0.019302993
100,1161,SA,0.6918335901386748,0.018879019
100,1162,SA,0.6918335901386748,0.02163016
100,1163,SA,0.6918335901386748,0.018883059
100,1164,SA,0.6918335901386748,0.02130159
100,1165,SA,0.6918335901386748,0.022920608
100,1166,SA,0.6933744221879815,0.021508464
100,1167,SA,0.7010785824345146,0.019583267
100,1168,SA,0.7010785824345146,0.021286704
100,1169,SA,0.7010785824345146,0.023062907
100,1170,SA,0.7010785824345146,0.022193179
100,1171,SA,0.7010785824345146,0.019992864
100,1172,SA,0.699537750385208,0.017483826
100,1173,SA,0.7026194144838213,0.022673494
100,1174,SA,0.7026194144838213,0.018055026
100,1175,SA,0.7010785824345146,0.022053687
100,1176,SA,0.7010785824345146,0.021609158
100,1177,SA,0.7010785824345146,0.017960386
100,1178,SA,0.7010785824345146,0.019402364
100,1179,SA,0.7010785824345146,0.022377459
100,1180,SA,0.7010785824345146,0.022227596
100,1181,SA,0.7010785824345146,0.018006637
100,1182,SA,0.7010785824345146,0.020475261
100,1183,SA,0.6979969183359014,0.01786635
100,1184,SA,0.6979969183359014,0.018119091
100,1185,SA,0.6979969183359014,0.021535008
100,1186,SA,0.699537750385208,0.0231755
100,1187,SA,0.699537750385208,0.018739233
100,1188,SA,0.699537750385208,0.022515263
100,1189,SA,0.699537750385208,0.018371208
100,1190,SA,0.699537750385208,0.021812422
100,1191,SA,0.699537750385208,0.01874585
100,1192,SA,0.699537750385208,0.019080765
100,1193,SA,0.699537750385208,0.023487556
100,1194,SA,0.699537750385208,0.020872633
100,1195,SA,0.699537750385208,0.021329916
100,1196,SA,0.699537750385208,0.022810896
100,1197,SA,0.699537750385208,0.02033088
100,1198,SA,0.6964560862865947,0.022314898
100,1199,SA,0.6979969183359014,0.019375478
100,1200,SA,0.699537750385208,0.020017727
100,1201,SA,0.6949152542372882,0.016683949
100,1202,SA,0.6949152542372882,0.021545343
100,1203,SA,0.6949152542372882,0.019023217
100,1204,SA,0.6949152542372882,0.019883556
100,1205,SA,0.6949152542372882,0.017977827
100,1206,SA,0.6949152542372882,0.017454586
100,1207,SA,0.6949152542372882,0.01870492
100,1208,SA,0.6949152542372882,0.018298795
100,1209,SA,0.6949152542372882,0.018353019
100,1210,SA,0.6949152542372882,0.019239466
100,1211,SA,0.6949152542372882,0.020119795
100,1212,SA,0.6949152542372882,0.018563691
100,1213,SA,0.6949152542372882,0.021895194
100,1214,SA,0.6949152542372882,0.022454751
100,1215,SA,0.6949152542372882,0.02018347
100,1216,SA,0.6949152542372882,0.022255328
100,1217,SA,0.6949152542372882,0.023143482
100,1218,SA,0.6949152542372882,0.020561371
100,1219,SA,0.6949152542372882,0.020323376
100,1220,SA,0.6949152542372882,0.019716461
100,1221,SA,0.6949152542372882,0.02333018
100,1222,SA,0.6964560862865947,0.021017283
100,1223,SA,0.6979969183359014,0.01998607
100,1224,SA,0.6979969183359014,0.021692583
100,1225,SA,0.6979969183359014,0.021971091
100,1226,SA,0.6979969183359014,0.017860384
100,1227,SA,0.6979969183359014,0.017721112
100,1228,SA,0.699537750385208,0.018894945
100,1229,SA,0.699537750385208,0.021845535
100,1230,SA,0.699537750385208,0.017785758
100,1231,SA,0.699537750385208,0.018937184
100,1232,SA,0.7010785824345146,0.022242681
100,1233,SA,0.7010785824345146,0.020587292
100,1234,SA,0.6964560862865947,0.021347638
100,1235,SA,0.6964560862865947,0.020369202
100,1236,SA,0.6964560862865947,0.018273619
100,1237,SA,0.6964560862865947,0.017985092
100,1238,SA,0.6964560862865947,0.017285934
100,1239,SA,0.6964560862865947,0.019286647
100,1240,SA,0.6964560862865947,0.023128176
100,1241,SA,0.6964560862865947,0.019090428
100,1242,SA,0.6964560862865947,0.020178223
100,1243,SA,0.6964560862865947,0.02437318
100,1244,SA,0.6964560862865947,0.02293112
100,1245,SA,0.6964560862865947,0.021341382
100,1246,SA,0.6964560862865947,0.020032936
100,1247,SA,0.6964560862865947,0.021905138
100,1248,SA,0.6964560862865947,0.021261742
100,1249,SA,0.6964560862865947,0.017641501
100,1250,SA,0.6964560862865947,0.02078232
100,1251,SA,0.699537750385208,0.0196912
100,1252,SA,0.699537750385208,0.018474774
100,1253,SA,0.699537750385208,0.022317413
100,1254,SA,0.699537750385208,0.021585629
100,1255,SA,0.699537750385208,0.018458952
100,1256,SA,0.699537750385208,0.021544022
100,1257,SA,0.6964560862865947,0.020544404
100,1258,SA,0.6964560862865947,0.018295283
100,1259,SA,0.6964560862865947,0.019335637
100,1260,SA,0.6964560862865947,0.020267214
100,1261,SA,0.6964560862865947,0.023233588
100,1262,SA,0.6979969183359014,0.020244564
100,1263,SA,0.6979969183359014,0.019072456
100,1264,SA,0.6979969183359014,0.018139204
100,1265,SA,0.6979969183359014,0.021435834
100,1266,SA,0.6979969183359014,0.020938749
100,1267,SA,0.699537750385208,0.01837182
100,1268,SA,0.6979969183359014,0.019310735
100,1269,SA,0.6979969183359014,0.020564577
100,1270,SA,0.7026194144838213,0.019861851
100,1271,SA,0.7026194144838213,0.019343814
100,1272,SA,0.7026194144838213,0.020291007
100,1273,SA,0.699537750385208,0.019844561
100,1274,SA,0.699537750385208,0.020817817
100,1275,SA,0.699537750385208,0.019410253
100,1276,SA,0.7010785824345146,0.02053887
100,1277,SA,0.7026194144838213,0.021816215
100,1278,SA,0.7026194144838213,0.021170159
100,1279,SA,0.7026194144838213,0.020660347
100,1280,SA,0.7026194144838213,0.017752645
100,1281,SA,0.7026194144838213,0.018210879
100,1282,SA,0.7026194144838213,0.020994815
100,1283,SA,0.7026194144838213,0.019782437
100,1284,SA,0.7026194144838213,0.021440313
100,1285,SA,0.7026194144838213,0.020217087
100,1286,SA,0.7026194144838213,0.019251227
100,1287,SA,0.7026194144838213,0.017795918
100,1288,SA,0.7041602465331279,0.021461716
100,1289,SA,0.7041602465331279,0.017219017
100,1290,SA,0.7041602465331279,0.022746374
100,1291,SA,0.7041602465331279,0.02044294
100,1292,SA,0.7041602465331279,0.01889946
100,1293,SA,0.7041602465331279,0.021682618
100,1294,SA,0.7041602465331279,0.022889705
100,1295,SA,0.7041602465331279,0.017249956
100,1296,SA,0.7041602465331279,0.021642594
100,1297,SA,0.7041602465331279,0.019580045
100,1298,SA,0.7057010785824345,0.01992184
100,1299,SA,0.7057010785824345,0.020296768
100,1300,SA,0.7026194144838213,0.019148214
100,1301,SA,0.7026194144838213,0.020004994
100,1302,SA,0.7026194144838213,0.020514329
100,1303,SA,0.7026194144838213,0.019017023
100,1304,SA,0.7026194144838213,0.020803694
100,1305,SA,0.7026194144838213,0.021272526
100,1306,SA,0.7041602465331279,0.022275694
100,1307,SA,0.7041602465331279,0.019211039
100,1308,SA,0.7041602465331279,0.019448097
100,1309,SA,0.7041602465331279,0.022368918
100,1310,SA,0.7041602465331279,0.021421097
100,1311,SA,0.7041602465331279,0.018867723
100,1312,SA,0.7041602465331279,0.019774368
100,1313,SA,0.7041602465331279,0.02132891
100,1314,SA,0.7041602465331279,0.023365886
100,1315,SA,0.7041602465331279,0.018119633
100,1316,SA,0.7041602465331279,0.022205387
100,1317,SA,0.7041602465331279,0.019185244
100,1318,SA,0.7041602465331279,0.018175018
100,1319,SA,0.7057010785824345,0.021076033
100,1320,SA,0.7057010785824345,0.01873126
100,1321,SA,0.7057010785824345,0.017950053
100,1322,SA,0.7057010785824345,0.022317216
100,1323,SA,0.7057010785824345,0.020744558
100,1324,SA,0.7057010785824345,0.022722924
100,1325,SA,0.7057010785824345,0.01810385
100,1326,SA,0.7057010785824345,0.022070249
100,1327,SA,0.7057010785824345,0.019564348
100,1328,SA,0.7057010785824345,0.022169591
100,1329,SA,0.7057010785824345,0.021875178
100,1330,SA,0.7057010785824345,0.02064418
100,1331,SA,0.7057010785824345,0.019034796
100,1332,SA,0.7057010785824345,0.020250575
100,1333,SA,0.7057010785824345,0.022862718
100,1334,SA,0.7057010785824345,0.018099181
100,1335,SA,0.7057010785824345,0.018847507
100,1336,SA,0.7057010785824345,0.021182733
100,1337,SA,0.7057010785824345,0.019369456
100,1338,SA,0.7057010785824345,0.021485614
100,1339,SA,0.7057010785824345,0.019473963
100,1340,SA,0.7057010785824345,0.020531973
100,1341,SA,0.7057010785824345,0.019535656
100,1342,SA,0.7057010785824345,0.017665538
100,1343,SA,0.7057010785824345,0.01876893
100,1344,SA,0.7057010785824345,0.023250869
100,1345,SA,0.7057010785824345,0.020047166
100,1346,SA,0.7057010785824345,0.021461563
100,1347,SA,0.7057010785824345,0.021196982
100,1348,SA,0.7057010785824345,0.020589291
100,1349,SA,0.7072419106317411,0.018635946
100,1350,SA,0.7072419106317411,0.018900512
100,1351,SA,0.7072419106317411,0.021308094
100,1352,SA,0.7072419106317411,0.019409143
100,1353,SA,0.7072419106317411,0.02163798
100,1354,SA,0.7072419106317411,0.020383518
100,1355,SA,0.7072419106317411,0.021711289
100,1356,SA,0.7072419106317411,0.018749177
100,1357,SA,0.7072419106317411,0.021685692
100,1358,SA,0.7072419106317411,0.023466177
100,1359,SA,0.7072419106317411,0.019423665
100,1360,SA,0.7057010785824345,0.019671152
100,1361,SA,0.7057010785824345,0.021171454
100,1362,SA,0.7057010785824345,0.019520053
100,1363,SA,0.7041602465331279,0.019885532
100,1364,SA,0.7041602465331279,0.022113953
100,1365,SA,0.7041602465331279,0.020082488
100,1366,SA,0.7041602465331279,0.022859498
100,1367,SA,0.7041602465331279,0.022570101
100,1368,SA,0.7057010785824345,0.022904983
100,1369,SA,0.7057010785824345,0.018427554
100,1370,SA,0.7057010785824345,0.019395331
100,1371,SA,0.7057010785824345,0.018835309
100,1372,SA,0.7057010785824345,0.021399432
100,1373,SA,0.7057010785824345,0.020170183
100,1374,SA,0.7057010785824345,0.020477168
100,1375,SA,0.7057010785824345,0.017579262
100,1376,SA,0.7057010785824345,0.021889702
100,1377,SA,0.7057010785824345,0.018755363
100,1378,SA,0.7057010785824345,0.020872968
100,1379,SA,0.7057010785824345,0.020643158
100,1380,SA,0.7057010785824345,0.021150273
100,1381,SA,0.7057010785824345,0.020557935
100,1382,SA,0.7057010785824345,0.021009284
100,1383,SA,0.7057010785824345,0.019969118
100,1384,SA,0.7057010785824345,0.018871668
100,1385,SA,0.7057010785824345,0.020075554
100,1386,SA,0.7057010785824345,0.01956237
100,1387,SA,0.7057010785824345,0.019764194
100,1388,SA,0.7057010785824345,0.01951622
100,1389,SA,0.7057010785824345,0.019901523
100,1390,SA,0.7057010785824345,0.023108564
100,1391,SA,0.7057010785824345,0.019221727
100,1392,SA,0.7057010785824345,0.022961127
100,1393,SA,0.7057010785824345,0.021644646
100,1394,SA,0.7057010785824345,0.020048192
100,1395,SA,0.7057010785824345,0.019438169
100,1396,SA,0.7057010785824345,0.021508225
100,1397,SA,0.7057010785824345,0.019994691
100,1398,SA,0.7057010785824345,0.019846908
100,1399,SA,0.7057010785824345,0.022235233
100,1400,SA,0.7057010785824345,0.017676517
100,1401,SA,0.7057010785824345,0.022007671
100,1402,SA,0.7057010785824345,0.019459364
100,1403,SA,0.7057010785824345,0.022419453
100,1404,SA,0.7057010785824345,0.022387004
100,1405,SA,0.7057010785824345,0.021364548
100,1406,SA,0.7057010785824345,0.019863819
100,1407,SA,0.7057010785824345,0.02250831
100,1408,SA,0.7057010785824345,0.021997013
100,1409,SA,0.7057010785824345,0.01986074
100,1410,SA,0.7010785824345146,0.021720749
100,1411,SA,0.7010785824345146,0.019873762
100,1412,SA,0.7010785824345146,0.022251613
100,1413,SA,0.699537750385208,0.018913815
100,1414,SA,0.699537750385208,0.019828063
100,1415,SA,0.7010785824345146,0.020565376
100,1416,SA,0.7010785824345146,0.018434192
100,1417,SA,0.7010785824345146,0.021017755
100,1418,SA,0.7026194144838213,0.022757586
100,1419,SA,0.7026194144838213,0.021461605
100,1420,SA,0.7041602465331279,0.022723255
100,1421,SA,0.7087827426810478,0.018606916
100,1422,SA,0.7087827426810478,0.021638357
100,1423,SA,0.7087827426810478,0.018271269
100,1424,SA,0.7087827426810478,0.019673522
100,1425,SA,0.7087827426810478,0.019608999
100,1426,SA,0.7087827426810478,0.018928574
100,1427,SA,0.7087827426810478,0.018343778
100,1428,SA,0.7087827426810478,0.018246589
100,1429,SA,0.7087827426810478,0.01971564
100,1430,SA,0.7103235747303543,0.022780076
100,1431,SA,0.7103235747303543,0.020006059
100,1432,SA,0.7087827426810478,0.020852683
100,1433,SA,0.7087827426810478,0.018981493
100,1434,SA,0.7134052388289677,0.021687362
100,1435,SA,0.7134052388289677,0.02116925
100,1436,SA,0.7134052388289677,0.021403488
100,1437,SA,0.7134052388289677,0.01982101
100,1438,SA,0.7134052388289677,0.021923922
100,1439,SA,0.7134052388289677,0.019363144
100,1440,SA,0.7134052388289677,0.021254058
100,1441,SA,0.7134052388289677,0.022090122
100,1442,SA,0.7134052388289677,0.019097939
100,1443,SA,0.7134052388289677,0.020487679
100,1444,SA,0.7149460708782742,0.019204161
100,1445,SA,0.7103235747303543,0.022318109
100,1446,SA,0.7103235747303543,0.018086529
100,1447,SA,0.7103235747303543,0.021417605
100,1448,SA,0.7103235747303543,0.021551564
100,1449,SA,0.7103235747303543,0.020188526
100,1450,SA,0.7103235747303543,0.019806813
100,1451,SA,0.7103235747303543,0.021150642
100,1452,SA,0.7103235747303543,0.020724694
100,1453,SA,0.7103235747303543,0.023167547
100,1454,SA,0.7103235747303543,0.021623688
100,1455,SA,0.7103235747303543,0.021971024
100,1456,SA,0.7103235747303543,0.021548738
100,1457,SA,0.7087827426810478,0.021350946
100,1458,SA,0.7087827426810478,0.02139324
100,1459,SA,0.7087827426810478,0.021015076
100,1460,SA,0.7087827426810478,0.020570223
100,1461,SA,0.7087827426810478,0.022077789
100,1462,SA,0.7087827426810478,0.018569975
100,1463,SA,0.7087827426810478,0.017991666
100,1464,SA,0.7087827426810478,0.019135488
100,1465,SA,0.7087827426810478,0.019352174
100,1466,SA,0.7087827426810478,0.019583153
100,1467,SA,0.7087827426810478,0.022409229
100,1468,SA,0.7087827426810478,0.021977762
100,1469,SA,0.7087827426810478,0.022781269
100,1470,SA,0.7087827426810478,0.020028309
100,1471,SA,0.7087827426810478,0.018945785
100,1472,SA,0.7087827426810478,0.022191792
100,1473,SA,0.7087827426810478,0.020614292
100,1474,SA,0.7087827426810478,0.022363795
100,1475,SA,0.7072419106317411,0.019091105
100,1476,SA,0.7072419106317411,0.018767054
100,1477,SA,0.7072419106317411,0.021816847
100,1478,SA,0.7072419106317411,0.016959867
100,1479,SA,0.7072419106317411,0.02306531
100,1480,SA,0.7072419106317411,0.022016886
100,1481,SA,0.7087827426810478,0.021805566
100,1482,SA,0.7103235747303543,0.017964515
100,1483,SA,0.7103235747303543,0.018431351
100,1484,SA,0.711864406779661,0.020271895
100,1485,SA,0.711864406779661,0.016839875
100,1486,SA,0.711864406779661,0.024038104
100,1487,SA,0.711864406779661,0.022263227
100,1488,SA,0.711864406779661,0.021530792
100,1489,SA,0.711864406779661,0.019678443
100,1490,SA,0.7149460708782742,0.019341267
100,1491,SA,0.7103235747303543,0.020077454
100,1492,SA,0.7103235747303543,0.020477869
100,1493,SA,0.711864406779661,0.020207367
100,1494,SA,0.711864406779661,0.018123246
100,1495,SA,0.711864406779661,0.018105252
100,1496,SA,0.711864406779661,0.017123479
100,1497,SA,0.711864406779661,0.020904657
100,1498,SA,0.711864406779661,0.019461357
100,1499,SA,0.711864406779661,0.021143893
100,1500,SA,0.7103235747303543,0.018783635
100,1501,SA,0.7103235747303543,0.018256094
100,1502,SA,0.7103235747303543,0.022302454
100,1503,SA,0.7103235747303543,0.019229001
100,1504,SA,0.7134052388289677,0.022851065
