100,1,SA,0.40061633281972264,0.01848191
100,1505,SA,0.7134052388289677,0.019416932
100,1506,SA,0.7134052388289677,0.020975829
100,1507,SA,0.7134052388289677,0.02040603
100,1508,SA,0.7134052388289677,0.020771637
100,1509,SA,0.7134052388289677,0.018929358
100,1510,SA,0.7134052388289677,0.018585757
100,1511,SA,0.7134052388289677,0.01913236
100,1512,SA,0.7134052388289677,0.018153953
100,1513,SA,0.7134052388289677,0.019030673
100,1514,SA,0.7134052388289677,0.019263895
100,1515,SA,0.7134052388289677,0.02000615
100,1516,SA,0.7134052388289677,0.019509212
100,1517,SA,0.7134052388289677,0.02074357
100,1518,SA,0.7134052388289677,0.018545085
100,1519,SA,0.7134052388289677,0.020618383
100,1520,SA,0.7134052388289677,0.019197127
100,1521,SA,0.7134052388289677,0.021946344
100,1522,SA,0.7134052388289677,0.020139048
100,1523,SA,0.7134052388289677,0.01711976
100,1524,SA,0.711864406779661,0.021238733
100,1525,SA,0.711864406779661,0.019711868
100,1526,SA,0.711864406779661,0.022174158
100,1527,SA,0.711864406779661,0.018188771
100,1528,SA,0.711864406779661,0.018906274
100,1529,SA,0.711864406779661,0.02065116
100,1530,SA,0.711864406779661,0.018804861
100,1531,SA,0.711864406779661,0.020145853
100,1532,SA,0.711864406779661,0.017984074
100,1533,SA,0.711864406779661,0.018751505
100,1534,SA,0.711864406779661,0.020007535
100,1535,SA,0.711864406779661,0.017250187
100,1536,SA,0.7103235747303543,0.018996785
100,1537,SA,0.7103235747303543,0.022404201
100,1538,SA,0.7103235747303543,0.021373694
100,1539,SA,0.7134052388289677,0.021089369
100,1540,SA,0.7134052388289677,0.019210683
100,1541,SA,0.7149460708782742,0.020008304
100,1542,SA,0.7164869029275809,0.018836154
100,1543,SA,0.7180277349768875,0.020427763
100,1544,SA,0.7180277349768875,0.020327105
100,1545,SA,0.7180277349768875,0.021459085
100,1546,SA,0.7180277349768875,0.021288019
100,1547,SA,0.7180277349768875,0.0221975
100,1548,SA,0.7180277349768875,0.021929531
100,1549,SA,0.7164869029275809,0.022882255
100,1550,SA,0.7164869029275809,0.02087716
100,1551,SA,0.7164869029275809,0.021660863
100,1552,SA,0.7180277349768875,0.021098989
100,1553,SA,0.7180277349768875,0.020799474
100,1554,SA,0.7180277349768875,0.018649302
100,1555,SA,0.7180277349768875,0.020661816
100,1556,SA,0.7180277349768875,0.020409457
100,1557,SA,0.7180277349768875,0.019587869
100,1558,SA,0.7195685670261941,0.02165121
100,1559,SA,0.7195685670261941,0.024159247
100,1560,SA,0.7195685670261941,0.020598209
100,1561,SA,0.7195685670261941,0.020443766
100,1562,SA,0.7180277349768875,0.021109498
100,1563,SA,0.7180277349768875,0.023230074
100,1564,SA,0.7180277349768875,0.019057971
100,1565,SA,0.7180277349768875,0.01949024
100,1566,SA,0.7180277349768875,0.021118673
100,1567,SA,0.7180277349768875,0.02374076
100,1568,SA,0.7180277349768875,0.019025468
100,1569,SA,0.7180277349768875,0.020645068
100,1570,SA,0.7180277349768875,0.022356523
100,1571,SA,0.7180277349768875,0.019787417
100,1572,SA,0.7180277349768875,0.02010451
100,1573,SA,0.7180277349768875,0.022787004
100,1574,SA,0.7180277349768875,0.020670772
100,1575,SA,0.7164869029275809,0.022657968
100,1576,SA,0.7164869029275809,0.019019107
100,1577,SA,0.7164869029275809,0.020130692
100,1578,SA,0.7164869029275809,0.020212139
100,1579,SA,0.7164869029275809,0.018782989
100,1580,SA,0.7164869029275809,0.020572973
100,1581,SA,0.7180277349768875,0.020852687
100,1582,SA,0.7180277349768875,0.018955614
100,1583,SA,0.7180277349768875,0.018476473
100,1584,SA,0.7180277349768875,0.020466775
100,1585,SA,0.7180277349768875,0.019979955
100,1586,SA,0.7180277349768875,0.022668666
100,1587,SA,0.7180277349768875,0.018918978
100,1588,SA,0.7180277349768875,0.017738338
100,1589,SA,0.7180277349768875,0.017679636
100,1590,SA,0.7180277349768875,0.019197554
100,1591,SA,0.7180277349768875,0.01918599
100,1592,SA,0.7180277349768875,0.018364102
100,1593,SA,0.7180277349768875,0.018717844
100,1594,SA,0.7180277349768875,0.025097918
100,1595,SA,0.7180277349768875,0.018833358
100,1596,SA,0.7195685670261941,0.019691441
100,1597,SA,0.7195685670261941,0.018685665
100,1598,SA,0.7180277349768875,0.018390181
100,1599,SA,0.7180277349768875,0.018237011
100,1600,SA,0.7180277349768875,0.019730058
100,1601,SA,0.7180277349768875,0.01755394
100,1602,SA,0.7180277349768875,0.017979576
100,1603,SA,0.7180277349768875,0.019436439
100,1604,SA,0.7180277349768875,0.018815529
100,1605,SA,0.7180277349768875,0.020409639
100,1606,SA,0.7180277349768875,0.018123523
100,1607,SA,0.7180277349768875,0.018948167
100,1608,SA,0.7180277349768875,0.023803735
100,1609,SA,0.7180277349768875,0.019930628
100,1610,SA,0.7180277349768875,0.024299079
100,1611,SA,0.7180277349768875,0.01969277
100,1612,SA,0.7180277349768875,0.020095077
100,1613,SA,0.7180277349768875,0.021929679
100,1614,SA,0.7180277349768875,0.02145922
100,1615,SA,0.7195685670261941,0.016549249
100,1616,SA,0.7195685670261941,0.018169126
100,1617,SA,0.7195685670261941,0.021192012
100,1618,SA,0.7195685670261941,0.02028871
100,1619,SA,0.7195685670261941,0.018704901
100,1620,SA,0.7195685670261941,0.019950629
100,1621,SA,0.7195685670261941,0.02194024
100,1622,SA,0.7211093990755008,0.020468701
100,1623,SA,0.7195685670261941,0.020002171
100,1624,SA,0.7195685670261941,0.019879922
100,1625,SA,0.7195685670261941,0.018843933
100,1626,SA,0.7195685670261941,0.018985954
100,1627,SA,0.7195685670261941,0.020787765
100,1628,SA,0.7195685670261941,0.022427127
100,1629,SA,0.7195685670261941,0.018957088
100,1630,SA,0.7195685670261941,0.020782333
100,1631,SA,0.7211093990755008,0.020299541
100,1632,SA,0.7180277349768875,0.021796836
100,1633,SA,0.7180277349768875,0.021008336
100,1634,SA,0.7180277349768875,0.021513435
100,1635,SA,0.7180277349768875,0.020803328
100,1636,SA,0.7180277349768875,0.018471602
100,1637,SA,0.7180277349768875,0.022133606
100,1638,SA,0.7180277349768875,0.022189202
100,1639,SA,0.7180277349768875,0.019842828
100,1640,SA,0.7195685670261941,0.01944328
100,1641,SA,0.7195685670261941,0.018559743
100,1642,SA,0.7195685670261941,0.020568014
100,1643,SA,0.7195685670261941,0.020037429
100,1644,SA,0.7180277349768875,0.019223015
100,1645,SA,0.7180277349768875,0.019290521
100,1646,SA,0.7180277349768875,0.019707723
100,1647,SA,0.7180277349768875,0.018910443
100,1648,SA,0.7180277349768875,0.020543699
100,1649,SA,0.7180277349768875,0.01945928
100,1650,SA,0.7180277349768875,0.018903661
100,1651,SA,0.7180277349768875,0.019069703
100,1652,SA,0.7180277349768875,0.021912187
100,1653,SA,0.7180277349768875,0.018397161
100,1654,SA,0.7149460708782742,0.021217701
100,1655,SA,0.7149460708782742,0.016609748
100,1656,SA,0.7149460708782742,0.021142224
100,1657,SA,0.7149460708782742,0.020031066
100,1658,SA,0.7149460708782742,0.022051779
100,1659,SA,0.7149460708782742,0.020874421
100,1660,SA,0.7149460708782742,0.020550419
100,1661,SA,0.7164869029275809,0.021518286
100,1662,SA,0.7164869029275809,0.01690375
100,1663,SA,0.7164869029275809,0.019894665
100,1664,SA,0.7164869029275809,0.023563841
100,1665,SA,0.7164869029275809,0.019078607
100,1666,SA,0.7149460708782742,0.023777286
100,1667,SA,0.7149460708782742,0.021543915
100,1668,SA,0.7180277349768875,0.022271641
100,1669,SA,0.7180277349768875,0.021741735
100,1670,SA,0.7180277349768875,0.021276447
100,1671,SA,0.7180277349768875,0.023163428
100,1672,SA,0.7180277349768875,0.020764775
100,1673,SA,0.7180277349768875,0.021449096
100,1674,SA,0.7211093990755008,0.021535481
100,1675,SA,0.7211093990755008,0.02131057
100,1676,SA,0.7211093990755008,0.019744774
100,1677,SA,0.7211093990755008,0.018132141
100,1678,SA,0.7211093990755008,0.019680501
100,1679,SA,0.7211093990755008,0.017774779
100,1680,SA,0.7211093990755008,0.021351679
100,1681,SA,0.7211093990755008,0.017727763
100,1682,SA,0.7211093990755008,0.021740916
100,1683,SA,0.7211093990755008,0.0218627
100,1684,SA,0.7180277349768875,0.0222857
100,1685,SA,0.7180277349768875,0.022602487
100,1686,SA,0.7180277349768875,0.021450532
100,1687,SA,0.7180277349768875,0.021922527
100,1688,SA,0.7180277349768875,0.019122787
100,1689,SA,0.7180277349768875,0.019172542
100,1690,SA,0.7180277349768875,0.01907642
100,1691,SA,0.7180277349768875,0.0195527
100,1692,SA,0.7195685670261941,0.020990908
100,1693,SA,0.7211093990755008,0.021234504
100,1694,SA,0.7211093990755008,0.023705987
100,1695,SA,0.7211093990755008,0.019087071
100,1696,SA,0.7211093990755008,0.020094858
100,1697,SA,0.7211093990755008,0.019514576
100,1698,SA,0.7211093990755008,0.020353049
100,1699,SA,0.7211093990755008,0.020169335
100,1700,SA,0.7211093990755008,0.01989444
100,1701,SA,0.7211093990755008,0.021019037
100,1702,SA,0.7195685670261941,0.021161739
100,1703,SA,0.7195685670261941,0.019671321
100,1704,SA,0.7195685670261941,0.019351288
100,1705,SA,0.7195685670261941,0.019265542
100,1706,SA,0.7195685670261941,0.022538598
100,1707,SA,0.7195685670261941,0.021412457
100,1708,SA,0.7195685670261941,0.020580278
100,1709,SA,0.7195685670261941,0.01940915
100,1710,SA,0.7180277349768875,0.023069684
100,1711,SA,0.7180277349768875,0.01933274
100,1712,SA,0.7180277349768875,0.018238676
100,1713,SA,0.7180277349768875,0.01931984
100,1714,SA,0.7180277349768875,0.020606432
100,1715,SA,0.7226502311248074,0.021592741
100,1716,SA,0.7226502311248074,0.018466347
100,1717,SA,0.7226502311248074,0.018895905
100,1718,SA,0.7226502311248074,0.019487085
100,1719,SA,0.7226502311248074,0.020314651
100,1720,SA,0.7226502311248074,0.016998765
100,1721,SA,0.7226502311248074,0.018718442
100,1722,SA,0.724191063174114,0.021748586
100,1723,SA,0.724191063174114,0.019251276
100,1724,SA,0.724191063174114,0.023405424
100,1725,SA,0.724191063174114,0.020743468
100,1726,SA,0.724191063174114,0.019708892
100,1727,SA,0.7195685670261941,0.022750434
100,1728,SA,0.7195685670261941,0.021034285
100,1729,SA,0.7195685670261941,0.018760385
100,1730,SA,0.7195685670261941,0.018054534
100,1731,SA,0.7195685670261941,0.020269905
100,1732,SA,0.7195685670261941,0.020010367
100,1733,SA,0.7195685670261941,0.019563796
100,1734,SA,0.7272727272727273,0.020263599
100,1735,SA,0.7272727272727273,0.021174528
100,1736,SA,0.7272727272727273,0.019835756
100,1737,SA,0.7272727272727273,0.020674523
100,1738,SA,0.7303543913713405,0.019338687
100,1739,SA,0.7303543913713405,0.022110329
100,1740,SA,0.7303543913713405,0.021618833
100,1741,SA,0.7303543913713405,0.019730572
100,1742,SA,0.7303543913713405,0.020276161
100,1743,SA,0.7303543913713405,0.018873887
100,1744,SA,0.7303543913713405,0.019570389
100,1745,SA,0.7303543913713405,0.018683138
100,1746,SA,0.7303543913713405,0.017495578
100,1747,SA,0.7303543913713405,0.020847052
100,1748,SA,0.7303543913713405,0.020181708
100,1749,SA,0.7303543913713405,0.019788709
100,1750,SA,0.7303543913713405,0.020678556
100,1751,SA,0.7303543913713405,0.021203929
100,1752,SA,0.7303543913713405,0.021375773
100,1753,SA,0.7303543913713405,0.020273868
100,1754,SA,0.7303543913713405,0.020523333
100,1755,SA,0.7303543913713405,0.021041716
100,1756,SA,0.7303543913713405,0.020719767
100,1757,SA,0.7303543913713405,0.019573329
100,1758,SA,0.7303543913713405,0.01857197
100,1759,SA,0.7318952234206472,0.01962002
100,1760,SA,0.7318952234206472,0.020944634
100,1761,SA,0.7318952234206472,0.020361252
100,1762,SA,0.7318952234206472,0.021461392
100,1763,SA,0.7318952234206472,0.019065938
100,1764,SA,0.7318952234206472,0.020863549
100,1765,SA,0.7318952234206472,0.019497434
100,1766,SA,0.7318952234206472,0.021375986
100,1767,SA,0.7318952234206472,0.020948516
100,1768,SA,0.7318952234206472,0.018636367
100,1769,SA,0.7318952234206472,0.018770852
100,1770,SA,0.7349768875192604,0.020189454
100,1771,SA,0.7349768875192604,0.019214817
100,1772,SA,0.7349768875192604,0.018921112
100,1773,SA,0.7349768875192604,0.019520931
100,1774,SA,0.7349768875192604,0.019497861
100,1775,SA,0.7349768875192604,0.021138393
100,1776,SA,0.7334360554699538,0.020908323
100,1777,SA,0.7334360554699538,0.021097157
100,1778,SA,0.7334360554699538,0.020436386
100,1779,SA,0.7334360554699538,0.020942271
100,1780,SA,0.7334360554699538,0.021514928
100,1781,SA,0.7334360554699538,0.021129078
100,1782,SA,0.7334360554699538,0.021589254
100,1783,SA,0.7334360554699538,0.019646652
100,1784,SA,0.7334360554699538,0.021995952
100,1785,SA,0.7334360554699538,0.019068851
100,1786,SA,0.7334360554699538,0.02254829
100,1787,SA,0.7334360554699538,0.020595043
100,1788,SA,0.7318952234206472,0.020562082
100,1789,SA,0.7318952234206472,0.020332467
100,1790,SA,0.7318952234206472,0.018334686
100,1791,SA,0.7318952234206472,0.021090975
100,1792,SA,0.7334360554699538,0.02011896
100,1793,SA,0.7334360554699538,0.022753424
100,1794,SA,0.7334360554699538,0.021162734
100,1795,SA,0.7334360554699538,0.018538286
100,1796,SA,0.736517719568567,0.018965185
100,1797,SA,0.736517719568567,0.021477519
100,1798,SA,0.736517719568567,0.021092995
100,1799,SA,0.736517719568567,0.021278888
100,1800,SA,0.736517719568567,0.01856586
100,1801,SA,0.736517719568567,0.021163796
100,1802,SA,0.736517719568567,0.021464953
100,1803,SA,0.736517719568567,0.021133387
100,1804,SA,0.736517719568567,0.018261052
100,1805,SA,0.736517719568567,0.018371477
100,1806,SA,0.736517719568567,0.021452923
100,1807,SA,0.7349768875192604,0.019103015
100,1808,SA,0.7349768875192604,0.020889335
100,1809,SA,0.7349768875192604,0.018945083
100,1810,SA,0.7349768875192604,0.018702137
100,1811,SA,0.7349768875192604,0.021293434
100,1812,SA,0.7349768875192604,0.024028464
100,1813,SA,0.7349768875192604,0.019553444
100,1814,SA,0.7349768875192604,0.021807424
100,1815,SA,0.7349768875192604,0.019624131
100,1816,SA,0.7349768875192604,0.023174844
100,1817,SA,0.7349768875192604,0.019904988
100,1818,SA,0.7349768875192604,0.021476873
100,1819,SA,0.7349768875192604,0.019867149
100,1820,SA,0.7349768875192604,0.020079712
100,1821,SA,0.7334360554699538,0.017570733
100,1822,SA,0.7334360554699538,0.020193601
100,1823,SA,0.7334360554699538,0.019088444
100,1824,SA,0.7334360554699538,0.018762724
100,1825,SA,0.7334360554699538,0.019636331
100,1826,SA,0.7334360554699538,0.020855503
100,1827,SA,0.7334360554699538,0.019623179
100,1828,SA,0.7334360554699538,0.023390551
100,1829,SA,0.7334360554699538,0.019649854
100,1830,SA,0.7334360554699538,0.019984883
100,1831,SA,0.7334360554699538,0.022033886
100,1832,SA,0.7334360554699538,0.01874004
100,1833,SA,0.7334360554699538,0.020844387
100,1834,SA,0.7334360554699538,0.019044443
100,1835,SA,0.7334360554699538,0.02180636
100,1836,SA,0.7411402157164869,0.022141294
100,1837,SA,0.7411402157164869,0.020359705
100,1838,SA,0.7411402157164869,0.019156467
100,1839,SA,0.7411402157164869,0.021145473
100,1840,SA,0.7411402157164869,0.01858509
100,1841,SA,0.7442218798151001,0.019430023
100,1842,SA,0.7426810477657936,0.02120627
100,1843,SA,0.7426810477657936,0.021367968
100,1844,SA,0.7411402157164869,0.018451146
100,1845,SA,0.7411402157164869,0.023045067
100,1846,SA,0.7426810477657936,0.019599837
100,1847,SA,0.7426810477657936,0.02189177
100,1848,SA,0.7426810477657936,0.018761996
100,1849,SA,0.7426810477657936,0.019819145
100,1850,SA,0.7426810477657936,0.019914849
100,1851,SA,0.7426810477657936,0.024230982
100,1852,SA,0.7395993836671803,0.021792852
100,1853,SA,0.7395993836671803,0.020808563
100,1854,SA,0.7395993836671803,0.022465131
100,1855,SA,0.7395993836671803,0.018763072
100,1856,SA,0.7395993836671803,0.019637382
100,1857,SA,0.7395993836671803,0.017804371
100,1858,SA,0.7411402157164869,0.021342967
100,1859,SA,0.7411402157164869,0.018901623
100,1860,SA,0.7395993836671803,0.018826029
100,1861,SA,0.7395993836671803,0.018391717
100,1862,SA,0.7395993836671803,0.023965917
100,1863,SA,0.7395993836671803,0.021115144
100,1864,SA,0.7395993836671803,0.022068768
100,1865,SA,0.7395993836671803,0.020619497
100,1866,SA,0.7395993836671803,0.021407015
100,1867,SA,0.7395993836671803,0.018680333
100,1868,SA,0.7395993836671803,0.020372775
100,1869,SA,0.7395993836671803,0.018214243
100,1870,SA,0.7395993836671803,0.020021981
100,1871,SA,0.7395993836671803,0.020873446
100,1872,SA,0.7395993836671803,0.021671716
100,1873,SA,0.7395993836671803,0.019016759
100,1874,SA,0.7411402157164869,0.020461807
100,1875,SA,0.7411402157164869,0.021542994
100,1876,SA,0.7411402157164869,0.018884973
100,1877,SA,0.7411402157164869,0.019069573
100,1878,SA,0.7411402157164869,0.018285469
100,1879,SA,0.7411402157164869,0.021364856
100,1880,SA,0.7411402157164869,0.019510139
100,1881,SA,0.7411402157164869,0.019893901
100,1882,SA,0.7411402157164869,0.021247898
100,1883,SA,0.7426810477657936,0.017219113
100,1884,SA,0.7426810477657936,0.02118013
100,1885,SA,0.7426810477657936,0.020545242
100,1886,SA,0.7426810477657936,0.021487426
100,1887,SA,0.7426810477657936,0.019697474
100,1888,SA,0.7426810477657936,0.020955127
100,1889,SA,0.7426810477657936,0.018260502
100,1890,SA,0.7426810477657936,0.021759878
100,1891,SA,0.7426810477657936,0.019362256
100,1892,SA,0.7426810477657936,0.022665309
100,1893,SA,0.7426810477657936,0.019287885
100,1894,SA,0.7426810477657936,0.02224721
100,1895,SA,0.7380585516178737,0.019674134
100,1896,SA,0.7380585516178737,0.016683884
100,1897,SA,0.7380585516178737,0.021885753
100,1898,SA,0.7380585516178737,0.021301447
100,1899,SA,0.7411402157164869,0.020706198
100,1900,SA,0.7411402157164869,0.02365241
100,1901,SA,0.7411402157164869,0.021432528
100,1902,SA,0.7411402157164869,0.019458483
100,1903,SA,0.7411402157164869,0.020045253
100,1904,SA,0.7411402157164869,0.022553084
100,1905,SA,0.7411402157164869,0.021546092
100,1906,SA,0.7473035439137135,0.020668812
100,1907,SA,0.7457627118644068,0.018483977
100,1908,SA,0.7457627118644068,0.021066163
100,1909,SA,0.7457627118644068,0.020177918
100,1910,SA,0.7457627118644068,0.021450112
100,1911,SA,0.7457627118644068,0.020886339
100,1912,SA,0.7457627118644068,0.020872901
100,1913,SA,0.7457627118644068,0.020238418
100,1914,SA,0.7457627118644068,0.023223666
100,1915,SA,0.7457627118644068,0.018155808
100,1916,SA,0.7457627118644068,0.019693693
100,1917,SA,0.7473035439137135,0.019446795
100,1918,SA,0.7473035439137135,0.020362547
100,1919,SA,0.7473035439137135,0.022295014
100,1920,SA,0.7473035439137135,0.020281493
100,1921,SA,0.7473035439137135,0.020993441
100,1922,SA,0.7473035439137135,0.018587172
100,1923,SA,0.7473035439137135,0.019207785
100,1924,SA,0.7473035439137135,0.021941912
100,1925,SA,0.7473035439137135,0.020935704
100,1926,SA,0.7473035439137135,0.019612111
100,1927,SA,0.7473035439137135,0.019669586
100,1928,SA,0.7473035439137135,0.024590115
100,1929,SA,0.7473035439137135,0.021389357
100,1930,SA,0.7473035439137135,0.018399348
100,1931,SA,0.7473035439137135,0.019245916
100,1932,SA,0.7473035439137135,0.019341103
100,1933,SA,0.7473035439137135,0.019437283
100,1934,SA,0.7473035439137135,0.020820173
100,1935,SA,0.7473035439137135,0.020670508
100,1936,SA,0.7473035439137135,0.018473369
100,1937,SA,0.7473035439137135,0.020355494
100,1938,SA,0.7473035439137135,0.01905225
100,1939,SA,0.7473035439137135,0.02083805
100,1940,SA,0.7473035439137135,0.01828359
100,1941,SA,0.7473035439137135,0.019256473
100,1942,SA,0.7473035439137135,0.023078911
100,1943,SA,0.7473035439137135,0.020082985
100,1944,SA,0.7473035439137135,0.019782254
100,1945,SA,0.7473035439137135,0.018449103
100,1946,SA,0.7473035439137135,0.020312562
100,1947,SA,0.7473035439137135,0.019398869
100,1948,SA,0.7473035439137135,0.019275277
100,1949,SA,0.7473035439137135,0.019417986
100,1950,SA,0.7473035439137135,0.01822844
100,1951,SA,0.7473035439137135,0.02137241
100,1952,SA,0.7473035439137135,0.019604216
100,1953,SA,0.7473035439137135,0.022188291
100,1954,SA,0.7473035439137135,0.019484609
100,1955,SA,0.7473035439137135,0.019240131
100,1956,SA,0.7473035439137135,0.018685918
100,1957,SA,0.7473035439137135,0.019017118
100,1958,SA,0.7473035439137135,0.019800225
100,1959,SA,0.7473035439137135,0.018879367
100,1960,SA,0.7473035439137135,0.021939136
100,1961,SA,0.7473035439137135,0.019607426
100,1962,SA,0.7473035439137135,0.019808662
100,1963,SA,0.7473035439137135,0.018856279
100,1964,SA,0.7473035439137135,0.019092437
100,1965,SA,0.7473035439137135,0.020380006
100,1966,SA,0.7473035439137135,0.020828341
100,1967,SA,0.7473035439137135,0.02157008
100,1968,SA,0.7473035439137135,0.019337978
100,1969,SA,0.7473035439137135,0.018694111
100,1970,SA,0.7473035439137135,0.019118617
100,1971,SA,0.7473035439137135,0.019063979
100,1972,SA,0.7473035439137135,0.018144828
100,1973,SA,0.7473035439137135,0.022440945
100,1974,SA,0.7473035439137135,0.020183925
100,1975,SA,0.7473035439137135,0.019981477
100,1976,SA,0.7473035439137135,0.018592085
100,1977,SA,0.7473035439137135,0.021195342
100,1978,SA,0.7473035439137135,0.020958575
100,1979,SA,0.7473035439137135,0.022407682
100,1980,SA,0.7473035439137135,0.020745333
100,1981,SA,0.74884437596302,0.019712785
100,1982,SA,0.74884437596302,0.017851891
100,1983,SA,0.74884437596302,0.020403266
100,1984,SA,0.74884437596302,0.018240522
100,1985,SA,0.74884437596302,0.017984167
100,1986,SA,0.74884437596302,0.021444462
100,1987,SA,0.74884437596302,0.017573985
100,1988,SA,0.74884437596302,0.021467933
100,1989,SA,0.74884437596302,0.017474365
100,1990,SA,0.74884437596302,0.020526454
100,1991,SA,0.74884437596302,0.020864125
100,1992,SA,0.74884437596302,0.021243156
100,1993,SA,0.7473035439137135,0.021689077
100,1994,SA,0.7473035439137135,0.019491207
100,1995,SA,0.7473035439137135,0.021051592
100,1996,SA,0.7473035439137135,0.020083165
100,1997,SA,0.7473035439137135,0.01977117
100,1998,SA,0.7473035439137135,0.022194823
100,1999,SA,0.7473035439137135,0.022035873
100,2000,SA,0.7473035439137135,0.019442479